Row.names,VIP,Kingdom,Phylum,Class,Order,Family,Genus,Species
0010e833d3dc539f50fac9624df82123,1.407091878,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
002d1325ce36859537997dabd88f91a2,1.175189998,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
00c46b4b53f857b00af922624727368b,1.562703921,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,NA,NA
00ff0650a03ce436b6b7c4d7fb5983b5,1.164192709,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,NA
0104f2e00e3a13bec586dfe20932acb3,1.23048528,Archaea,Crenarchaeota,MBGA,NRP-J,NA,NA,NA
015532a1401c30fcbca4d554f576050a,1.138709466,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,NA
018be79a514c3f2049576013ac72ff89,1.93890702,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,NA
03066e94d2ab6336c72d7f39669aaddc,1.179687523,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
03237bcf7d0719c4034ae2556a7c764d,1.731458488,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,NA,NA
03854f75e4beaa3c304c0ede04e1d16b,1.065997942,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
040fadba6405600be01f87a04a9fcd31,1.133485595,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,NA,NA
044f2d08c208d86d0e9b8d9f1b4374fe,1.31893333,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
048d9203435e698cbe619323b2f1453d,1.316031928,Bacteria,OD1,NA,NA,NA,NA,NA
050b91289b9c5a45001388684492ef7e,1.540383866,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
0535ec0301cf4e5384ebb9fe1c540d22,1.455478111,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],NA,NA,NA
05afc218153c23478689ae6cbd00ce77,1.009039197,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,NA,NA
0601f4eb81b33b1748a7f2e4486fff03,1.005361499,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
062bff95c2ff24ca139ac558e3be6fe0,1.24770555,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
06429c3bcf33bbe215406bb713d496ec,1.88663774,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,NA,NA
074d50584bce535a09f47dfc369ddc4b,1.267157901,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
077ac723e80286c5d9dd9a34c75080c6,1.264153551,Bacteria,OP3,BD4-9,NA,NA,NA,NA
080adf1ef53b72e5f4863ab382e46456,1.405371125,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,NA,NA
08421b07c072e2f22b002306057f1d48,1.12027974,Bacteria,TM6,SJA-4,NA,NA,NA,NA
08e79b585d2e1c1e89980e206dea0725,1.073653719,Bacteria,Spirochaetes,[Brevinematae],[Brevinematales],NA,NA,NA
092401986e307e8a6589fa107997720e,1.764357385,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],[Pedosphaeraceae],Pedosphaera,NA
092ef8d7524b1a1654c47c8ebab29789,1.814045391,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
093b712d2c0d695a2b0d5dd6bc5b4b29,1.61310296,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,guillouiae
09434f3c75b78fc3f6abac0693e1bbad,1.624045703,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,NA,NA
096808535b4ca3cd37edc237502e69ee,1.152070227,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,NA,NA
0993506612ef5b83a078bfd5bca910ea,1.029616727,Bacteria,TM6,SBRH58,NA,NA,NA,NA
09940546182f132835d93d62e0e0637b,1.631625466,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,NA
09c1c3cc87077f7c113ff5a8c3163283,1.426507223,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
09d286c97ec4026eb886a39c1fd65981,1.52767473,Bacteria,Firmicutes,Clostridia,Clostridiales,[Tissierellaceae],Peptoniphilus,NA
0a0af8072dce79526fb0e87252c5f50a,1.879334483,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
0b07ca67c191f5aed33d02f91a685955,1.130516475,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
0b2283a94d86bba43e8b0122922ae107,1.24136933,Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,NA,NA,NA
0b22c50ce0df15b162fa5aa9c2bb70bd,1.295072837,Bacteria,WPS-2,NA,NA,NA,NA,NA
0b26cd7d5bfc3be81453d4171c7c3c43,1.447561691,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
0b752b3036eb688d4f3df23846ddb01c,1.218934906,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
0bbce0f50e6d5c65f56d716ef666439c,1.397281099,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,NA,NA
0d0f668420b25e932531051282c19363,1.16961557,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
0d20a0cdbe5edd7e961f5b6ba5c3d3dc,1.09217148,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,NA
0d39827f4b3a4fde05a14d94d2594f36,1.224273214,Bacteria,Planctomycetes,Phycisphaerae,AKAU3564,NA,NA,NA
0e1c3afb98b4e67f2e7293585f5fcec5,1.189296189,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
0e8675792dc8327110e44e504c3ebebf,1.535317066,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
0ebc4bd8485d81e751585930bdef9565,2.090491937,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
0ec10e90e153dd0657fad02eeba04410,1.215235552,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
0f748716a8593f7637ea19fa8951eef2,1.342526704,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,NA
0fa90476fc9b4320cd290cfdaa547795,2.194682154,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,NA
101ca1d45ec1a5f96de5f769072486fd,1.680113876,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
104d0e6529a8394e2829e8234bfdf22b,1.168262888,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,NA,NA,NA
1070b72c2c257af44b6575ecb1303a53,2.030859038,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
113590377676a82eed747bb7a37fe458,1.063537509,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
11649f12da8196004922327be5addc66,1.469683032,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
1189106e07eb740fc2a67fdf34750fcb,1.338647852,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,FW,29-Apr,NA
11ea437d6a171eb90b4e1dcada59abc7,1.245353865,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
1222625251436a88a252725861ee0a0d,1.211693584,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
12844949e5ee121be8992285c730bc41,1.594037505,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
12967087a774c03c0c5556d9cb2065ca,1.013985529,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii
12ee02a5fea78d50e2144bf47ea81f2f,1.629783273,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisoma,NA
13ccda6ed890b76d3d4fe56b7720c6fc,1.189158544,Bacteria,Cyanobacteria,4C0d-2,MLE1-12,NA,NA,NA
1489a3e366c48cf9a401c89cf042d550,1.389742163,Bacteria,TM6,SJA-4,NA,NA,NA,NA
151ca1bbb95d44da8454c42b296be7dc,1.744178972,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
15326a8c3ffc9b9f3bd90ca23882180e,1.419310794,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,NA,NA
154b5125a884335ae5724491069852d7,1.023047931,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix,NA
15aa379d8a500369123229585a94da11,1.055330848,Bacteria,Verrucomicrobia,[Methylacidiphilae],Methylacidiphilales,NA,NA,NA
15dc2ec5ae411f61d2e1b9b0f346a2f5,1.230132471,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
1602c787baf96f1ed103609c00832b61,1.139805919,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
16315ac6276b1d9681e1d8c16bca6ae0,1.360737439,Bacteria,NC10,24-Dec,JH-WHS47,NA,NA,NA
16984e0338335838c1baddab0b6f071d,1.317850213,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus,NA
16f12897cafd01f21f34589cd2c32659,1.180256372,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
17292a0271934bbaf11d143875408636,1.42733907,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
1735841325aa5ea40f37a24741e1190d,2.019221702,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
177065b4b094715f8fb084b845052e2e,1.08956613,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,NA,NA
177153442180f11cb5cd51f9a9a4d44b,1.081134515,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,NA,NA,NA
177dedb488aac892d00e5252dc30e079,1.184933555,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,NA,NA,NA
17b950a7b70a263e4330561b4fb611d8,1.204094045,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
17e8cb725380ad1a196234d801a74135,2.142265505,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
17f244f82f4adddca3625dc89db5f9aa,1.075906513,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],NA,NA,NA
1832dd73a75757fd77f91577a451c440,1.263023947,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
1836d3156a8dca005472ae5a77eadc2a,1.652769894,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,NA,NA
186a68973c0880f0b9ae6d5034fae4b6,1.195136663,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA
18bf30f193119cea8867b28909e58f72,2.248805749,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
1941f2799e9407f447be5440207f1698,1.653374132,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
19bcf08157b99e0981c0433a6065d6b0,1.316910804,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
19cebcd86415efa22a2992d8e5f59f20,1.173044427,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
1a46de074168ebc9afef08d04c991db0,1.0163924,Bacteria,TM6,SJA-4,NA,NA,NA,NA
1a4aeb86f27a32f3bc19eb42284fdefb,1.353886579,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
1a6f81c7b274aebac68a8098a1a2f63a,2.02585335,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,pasteurianum
1a8e325263283807bc2882fc345f7f6c,1.38029344,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita,NA
1aa3cb901f42c0de5463ca1737e48a0e,1.81499659,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
1aab8b77c9938161e1807ebdc5e3a7d5,1.539919954,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA
1acea97d2f7f8b43f2db1a2bf4e9c0db,1.927050496,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,NA,NA
1b2ac3ce34920e5e10043ba16b806a1f,1.279242592,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
1b6955b70830acdfa10dc907e30574bf,1.392814605,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella,aggregans
1bfa90bff0885e4e1f624834187b0efa,2.964151156,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,NA,NA
1c8c7f38a2e1b989ac6f76b5b2090cdb,1.229875438,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
1cc3e665f90e5aed6aed8916e2ee9bbf,1.005983719,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
1d42a0827e1996420450d20b116f8322,1.137280167,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,NA,NA
1d88c627af90a7bfd16a920e420d6680,1.27999895,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
1d9634d2eb640dd707c32999e90ac974,1.088623707,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,NA,NA
1db94e252f7f602be58bc97b6134e4f0,1.219970625,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
1e159567e21fde4bb90a4f0a09676e52,1.125058386,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,pasteurianum
1e30b7780697fe159f53127c2faa8409,1.243929907,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
1e5777c48b4602abeefa44789dbfb8e3,1.471281957,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
1f17febd2d10ad8fa2997fa130e01e81,1.337959282,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,NA,NA
1f327043c006c8cef15f2282081493f2,1.177823612,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
1ff4f9e1880e56c06f240fe6850423c2,1.174509214,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
2036d6f90ef838bc130db1aa5a78c7df,1.256870062,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],heteroC45_4W,NA
20886dd2ab4cb9ab38e273dedf300e3d,1.028922113,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,NA,NA
208f3b1085932482d3b0cc2727e391bd,1.339519143,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophorhabdaceae,NA,NA
2093c26dc0cb523dc44058d9e90ef85f,1.22881617,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
20affa787c72b36d0df6fd9768142813,1.649072829,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA
2146e337e2aee28c24e2d0d902e9e869,1.168574512,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],NA,NA,NA
22226d8a52b4ef329b8f04e5297184f7,1.736556296,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,NA
227b0dabc98ad09e258668ba325f146e,1.17708237,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,NA,NA
22a64c3db90494d4852b669b2c09f823,1.146762874,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
22ef6bd3261bbb2715540a63dad8fb4e,1.500288842,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
22f04b43e9525b50adf48b9fa42f60fb,1.098712743,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,NA,NA
2301f04f08fa9a6518cfe88c59b8c656,1.111322277,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
23231dcd812c87d703fb89911b45fc83,1.2420637,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,NA
23e83d05e3a2f3abaf7912831bbfa1e3,1.594849295,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,bryozoorum
2443a024735d8073e0485688fb028ab4,1.496892619,Bacteria,TM6,SJA-4,NA,NA,NA,NA
24467758c7552bbb5dd809fe67d5745b,1.179118016,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
245dd3a7e895b5f4490efeff2dacd261,1.71064515,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
2489d136d0d3707e8b4a37ce809555ff,1.409290093,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
2498c096052abe0b360ce3f04f059fbd,1.183731914,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea
24ba64b03dce4a4589b31c6b0c365ea5,1.226311773,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,NA,NA
25472a72eac64273bfddc11f7417f6b6,1.045171337,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,NA
25c0edb3fb934ba61735588e0241dd4a,1.154347448,Bacteria,Cyanobacteria,4C0d-2,MLE1-12,NA,NA,NA
2623f930b7d96dd4619f67eb08a13679,1.238099428,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophorhabdaceae,NA,NA
2691f1c53498214bcb0660163cb09f0a,1.276703473,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
2693ab1f629f6ac615e4bc473244ab26,1.142495651,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,NA,NA,NA
26c8ca6b673b1443bdefe12bd2883ebc,1.60132273,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
273620d7af63f1842aeeb8c1ea298dee,1.435243926,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus,NA
27584bf5886bdd7b621a8c61c221cea0,1.424749264,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
278bbadcfdc25754ddfa602bc5b41105,1.784758059,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],heteroC45_4W,NA
278f3e8ee5a9fd77a7070b66383e6d07,1.878593904,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
27ffde4facc4745c06ced6b5f59728fd,1.244608229,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
290973631bd8d66aaea11c632e5da942,1.270855537,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,NA
2925119409ca3f14bd4cd1bc176a8361,1.498483638,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
2938788de688170da974a7ec76817c0a,1.339190668,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
2939ccd2c12c81d65867255932ecef37,1.163572182,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
2970d1237b5167e24a0bed8ae045999f,1.201938506,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,NA,NA,NA
298cf963878810a68bb436d49e6e4232,1.073158748,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
29a90c9ae60566e6d69dda6e6d6dcd8d,1.545517627,Bacteria,Proteobacteria,Deltaproteobacteria,NA,NA,NA,NA
29e603d56acfbd7d2c1fe238219a6a14,1.005056547,Bacteria,Proteobacteria,Betaproteobacteria,NA,NA,NA,NA
2a1e22705935639eb714e48d7c351de9,1.787713914,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,veronii
2a57b0a01705f9e28510db8500016fa5,1.495748296,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
2adffdf0aba0c8ed8595f3e3e2fcad20,2.192486507,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
2af75ccb2dc0d97c301b3974b826a20a,1.206542094,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,NA,NA
2afe4f6915d99bb5b4429454fdf13338,1.190304241,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Anaeromyxobacter,NA
2b2b64b620c034de7c5d619f9498144a,1.759353257,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
2b72eb8ec76f655819791ca49a8fcfbd,1.334082235,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
2b89097f7abe232b08fd77307f1c6ff7,1.689178501,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
2c0bcceb37616eb3af0b259f0aa3360c,1.088861902,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophorhabdaceae,NA,NA
2c1036e2893937418768c8ccb992777e,1.240752491,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,NA
