Row.names,VIP,Kingdom,Phylum,Class,Order,Family,Genus,Species
2c532a61626cb0df9fd4eb6d1f2491ba,1.527029938,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,NA,NA
2c6ba055a94095320d25632e53809079,1.407949241,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,NA,NA
2d774722d609f96bd4351eed973f952d,1.139600662,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],NA,NA,NA
2d83b5d8ca9d0ea1d00e07b0b39fabe4,1.624700615,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA
2e8c53e52fdf3d680696fce42e5506c5,1.0185469,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
2eb0fe224946313c19588fb5675a1d7f,1.147193087,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,NA,NA
2ed47d82b8983a5c19145bafebf0f5fb,1.905730326,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
2f272abd8bd8e2e71da6cfb580f4d79a,2.153429117,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
2f2f5b71bab3da342384ca0edb5d2560,2.045032571,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
2f39087c84cc583e1650fbd4345814d7,1.059212952,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
2fbf4b69b6474f02cfc16c329bdeeace,1.300838915,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
2fe0195696136de129975104ffad3e22,1.263206225,Bacteria,TM6,SJA-4,NA,NA,NA,NA
306a400dbaaa81e131f35b0c2a2db8c6,1.521083812,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
310544bb6b250fba339b3b71d85344f6,1.154130198,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA
31125abc66ec5f1b4d960b9642d31f6c,2.355035478,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
3121ea61d0b569048a9536966d7821c4,1.676831756,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
31b26519d28ce6174f5b43a608c3e95b,1.050521799,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,NA,NA,NA
31c026a748b0d9f47d041e4a73f3302f,1.022410164,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
320a3d5208faadbeb856b41b8c4c7055,1.472881841,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
328bbbd81da9295034a2c905bf89aff9,1.237669655,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
32c68fb266568003605695f65f02a7ba,1.049466902,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
32e839f0ab18adb62bced83c0ffccfe5,1.298482587,Bacteria,Cyanobacteria,Chloroplast,Stramenopiles,NA,NA,NA
32ef9341700cd43bcff98c0bd5a35368,1.019665967,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,SC103,NA
3348d7bc0f7316977a2fed3d03a3cce8,1.237469591,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
3388a51cdcbb0594a43273c322dd818d,1.572863586,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,NA
338c1efcdf6b7fa0b03104e78e592495,1.244465947,Bacteria,TM6,SJA-4,NA,NA,NA,NA
33b4cb726c2a983cfb81fe1c91d3dbba,1.625895645,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
33dbb11d9791215beda09f5c80e9d945,1.274540612,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
340b00e67160f7d6bd6c4e39f82dfeef,1.092936633,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,NA,NA,NA
342985a062c3dd66f02eebb1f55a0496,1.189819551,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,NA
343017698e26234641bb23e73c0c1998,1.261077011,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
344dbd50738fdf7ab8a84d20a891d7a4,1.149561164,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
34a615bcb51765ee23abe3a4417083a3,1.776331901,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,NA,NA
34f59a8d2a235c48b627edcf27219b0d,1.257005488,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
35177f949ea6af6ccc1c1fa7a16e4643,1.11114292,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
352389e41c92d37dbd4d719157f3c855,1.271702027,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
352ce54fa889000f9b6fb7a37ce0eeb9,1.249559146,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,NA,NA
356d2b91ba1d83e1258beab1c4c10308,1.460009044,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
3576d64a9a7e23d4502eb696bf5ab2fc,1.321446426,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella,NA
360b7224601f6252b957ab8c2ec9535b,1.380860315,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
364ad8b9233b38114549c67bdf94b87b,1.259213219,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
364b175e1a92c18a47a475d72749a70f,1.149797125,Archaea,Crenarchaeota,MCG,NA,NA,NA,NA
368cf78e033d4703292ad1def1c74372,1.693730786,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
36971e2d6abfc2478035333e1038e16c,1.081479027,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
36aff623036995b22007d37cb26c2755,2.652872855,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
36ef656e647e882bf8d585ac8904777f,1.716498325,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,NA
373da07aec1f564022d9e7c3b48e31de,2.43557831,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,butyricum
376c7cc140447c9c543681d34c33e89b,1.555100687,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,NA
378b7c5b66239b32e62358407a02dab4,1.128236024,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,[Thermodesulfovibrionaceae],NA,NA
379b745d8b9c33c263e330c4b03ccbf0,1.33068505,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
37c886d7e6646b880072405fc945d449,1.147345998,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
384b494f937640ccd8b52e3d54fe4598,1.294500435,Bacteria,TM6,SJA-4,NA,NA,NA,NA
39b40e1b7da1aaece9817a4f4d1a055f,1.162306907,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus,NA
39cfc04912cabefdd504a63f96a15395,1.230840183,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,NA
39fe08e77c50eb417dc19b6f72f909c9,1.434548259,Bacteria,Fibrobacteres,TG3,TG3-1,B122,NA,NA
3a0a29aa18194c1dde6f9075ea78eb23,1.242720735,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
3a326025e19602f267f662c730b7bd10,1.583308556,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
3a5e230f9243bc343fb61a78757da07a,1.465295946,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
3a85555f19c25d1dcc5bed375479f957,1.224649321,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
3a9c36f4d52f387b273cb22fb94cd7c6,1.140135198,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
3ac6045fc92d54d460fc21d26a7b5191,1.249096997,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,NA
3b0b5cec0356b342399c3e5b63035c3e,1.217346287,Bacteria,OD1,NA,NA,NA,NA,NA
3b90dcb0538a37a3e7084cb52de9aa4e,1.023606917,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
3ba04fc618cc79a5317113fe1f6d62a9,1.214508527,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,NA,NA
3c292d62338f838b6343082f99a2ad8a,1.065913074,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,NA
3c44107206834449f5c69fdc41834d3c,1.078778038,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
3c442230e0258db022541cbbec92cbf3,1.192353396,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,NA,NA,NA
3c6f381d97d72040eb32567eebde1c91,1.251228191,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,pasteurianum
3c6fe40ee8a9b709ff1614e5f286216b,1.46644583,Bacteria,Acidobacteria,TM1,NA,NA,NA,NA
3cfe465875fae77f868a87eef00eda49,1.645241324,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
3d560ffa9a1fd61a0a809456c802cac9,1.677365869,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
3e1965a2269a452de82d70e8d6d3d300,1.114569265,Bacteria,Chloroflexi,Dehalococcoidetes,GIF9,NA,NA,NA
3e45cd957788b969a55aab1022542479,1.282169921,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
3ed2ad00a9df656cdbd58fc4afc2c499,1.144635028,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
3ee718cb9422eb539dad6be9c4aa4a5a,1.102774377,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
3fdc18699580ae1d0afc6b14af0f3dfa,1.219037977,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA
40015489fde1b9f2ef7ce20df784afd3,1.049978965,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella,NA
401e2f659d73d2addcca73cb6ffb4c53,1.147668251,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,NA,NA
40c8ba00361a7b6ffa02ad28c652d61b,1.10661651,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
4176e46d972f56a7c0e6b290feb16148,1.458138053,Bacteria,TM6,SJA-4,NA,NA,NA,NA
41985a3e8339b7fa04e3b18d0697252e,1.555288957,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,NA
41a9ad5ca79e529cddf71c2e0b6f1029,1.460297413,Bacteria,OP9,JS1,SB-45,NA,NA,NA
41bcdd0ca7c1b95d041b457ef8af0bb6,1.85673948,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
41c7cbaa717615b3c70049ed96eae1fe,1.981791835,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
422abee8333c90ba30226564ca94a5b1,2.79937944,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
4256daab03b21286e452a1c9fcfb5f94,1.113879239,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
42908b039ce9d26ff91c0e2275c324b1,1.047562928,Bacteria,Planctomycetes,Phycisphaerae,MSBL9,NA,NA,NA
42b17698c842dad06ff7260ecf3c1f8e,1.143588988,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
433ca3f070c260493bfdebb6873d8244,1.261655075,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,NA,NA
4356bbee542b32ff1e0b0e41c336f185,1.055975472,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,NA,NA,NA
44818034f784d6ec84ec2cdf9bb8492b,1.247245994,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
453e71f9a38c747bc11bcead8c44fbe5,1.006057259,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
464b3e1fb19c78b8f4e9f022cd3cb044,2.052003851,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella,NA
466e33eed003acdb9efd0d60f9d77979,1.252797414,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
46d862a42568c0cc7e37a317946d63c3,1.155719857,Bacteria,TM6,SJA-4,NA,NA,NA,NA
475a82fce58bf1d0dd4fb648de23407e,1.953867628,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
475cf896aa9951be782d5fabd5448e40,1.165828205,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,NA
478a80b2961ce7444bf9eb99436e87f6,1.180858411,Bacteria,Firmicutes,Clostridia,Clostridiales,Dehalobacteriaceae,Dehalobacterium,NA
4878585ba9f879937d6ce745bd3a1c45,1.215959723,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Candidatus Methanoregula,NA
48aa27fcfdf3a101ac6b1f23892c16e1,1.116467266,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
49076a7781dd34d1ce7e0b718e8048c4,1.422551952,Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,NA,NA
49265fb95c778d821caecd614d69cb39,1.849894889,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
4a77624a5d88b486ebd9c5e6cd7d2d50,1.433224534,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
4a7bf93536949fcfa3c4f2c1a1cbd409,1.089532223,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,NA,NA,NA
4a8b31ec62673d67371acd76b372dcae,1.00899236,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,bowmanii
4aa9723351f70e3f846a4bb087af56b2,1.11603085,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,NA,NA
4ae52d6966b9126809fa8056d972197f,1.476579702,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,NA
4b3e046bd3a0d6c41af6127b45b2f206,1.545897782,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
4b90774a135fde0b837cb020097f9ad4,1.488230443,Bacteria,Acidobacteria,TM1,NA,NA,NA,NA
4bf5d72597059f9585dfc613709276eb,1.735614685,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,NA,NA
4c220d569f14147bcb7bc951163af723,1.12773717,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
4c60b2c60161ffde20e967607fecc979,1.1525346,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Anaeromyxobacter,NA
4d534f34d46a0d82bd9c90e42142aae5,1.249803232,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,NA
4d567825029e2b7763d7552715c5fe23,1.037424661,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,NA,NA
4d6fa4778cd8886a49c458952e03f7e5,1.254849354,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
4da74a793eb7ac29b05c38fea15e53ec,1.530019206,Bacteria,Elusimicrobia,Elusimicrobia,NA,NA,NA,NA
4df7423634c8d4f017db0c990b4a89bf,1.61620307,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,NA
4e3293ebe396e8de92220350cd9b894c,1.293145917,Bacteria,Verrucomicrobia,[Methylacidiphilae],S-BQ2-57,NA,NA,NA
4e4e0e4856ab63b3010601f03c87e731,2.312925159,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
4ea2c27d568c24613985a9ecf66c4fa2,2.184491545,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,NA,NA,NA
4fd1d97f0cc4ebc782a85bb9d796d48a,1.229039453,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
501139e01af0ab79be77065d15ae9f5c,1.750914676,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Telmatobacter,bradus
50363219f0df5a1c6600928f445a7915,1.293769968,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
50cb34afa77359f3ffb7c9d6b5ccaae3,2.596483907,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Sodalis,NA
50eaf0927467a161134dde4b3e194c0b,1.215794377,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
51209eacbc888979501f41568f5a228b,1.14240878,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],NA,NA,NA
52390595a3b436dd00c6cb78624de42d,1.503654802,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA
528a0da73b56b5c1f182f8e291391347,1.328545904,Bacteria,OP3,koll11,NA,NA,NA,NA
53354c621e306e8e76abcfd281af7be7,1.063683031,Bacteria,Acidobacteria,TM1,NA,NA,NA,NA
536b63f80a38d5e1107b54604cd831f3,1.214384353,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,NA,NA
54288d9645cbbe18c4a2a7e8e39991ec,1.325600282,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,NA,NA
55579df80806cacf103b146b2af63c9a,1.051100367,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Candidatus Xiphinematobacter,NA
56496b943c5e509485405beab06d3c93,1.036462869,Bacteria,OD1,NA,NA,NA,NA,NA
579f63ddac1c472d6bae7d84588287c8,1.777303827,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Pelosinus,NA
57f323934c7616d17607c5ea27a2a7ac,1.19877595,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,NA,NA
583cd510a901b839cafa8c3624907ba6,1.507146118,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,NA
58741b2eab28d0b6f523340e997f3a3d,1.431955222,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,NA
5893d0b5a5e94245c281b58dce727d5d,1.23644532,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
5a054693483887b00c315f663385ea8f,1.063218492,Bacteria,Proteobacteria,Betaproteobacteria,NA,NA,NA,NA
5a18e09472fe3c0dbfdb0d88429763c0,2.254302699,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
5a994db5262519ac098e276823e01c27,1.152879745,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,NA,NA
5b7e003214ffc0c394e10a97831fdafb,1.166920859,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
5b9e886ad6062544448347a036c6d380,1.096107117,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
5bf3af8698a8a271a27ef52eb2c75a02,1.53901824,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,0319-6G20,NA,NA
5c28112330096e232e8d065fa37321c7,1.354785938,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
5c55293858df77d669554e0832f0330e,1.445367117,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
5c65025a5aab6e57f3530970a1d1a4c0,1.034977284,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
5cdcf5b3cc36b7a2dd060e70e7f7cc44,2.038588765,Bacteria,WPS-2,NA,NA,NA,NA,NA
5d4ad6aabb4ec8d0e29562e23f82efeb,1.174482071,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
5e013099626f17d5d527dcd4e9c0f8d0,1.785559464,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,NA,NA
5e4d4b0eee6e9505b43c59599386ac64,1.002996577,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,NA
5eaf279afdaa5e0e43f2083d20dffbd2,1.388234777,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
5ed769fe6110510b7ca1faf8f3e1f7c4,1.133333136,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
5f18e4edd69272c85ded4c749605fb91,1.334797275,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
5f1e9829efcdf8f1d158798db594f1de,1.547384003,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
5f410368fb58f232cad3cd4370ac0d02,1.054908314,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,NA
5f4d349a2b12d7dac72b9beb1d6f00ea,1.10332979,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
5f6ec2c7db40288ea98df49531062822,1.49293394,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
5fdaa8e0a6c202c7524873adcab8fe15,1.26010366,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,NA,NA,NA
