Row.names,VIP,Kingdom,Phylum,Class,Order,Family,Genus,Species
606fa680be875bcc589c5ac19f65f3af,1.230284438,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter,NA
60a4ac099d8913a112c61219bf85f93a,1.138673436,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium,NA
6192c7890ec966f7a50bcd99970e7677,1.830732993,Bacteria,Chlorobi,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,NA,NA
6291cd0dcf2fe50f1e7c96f14da92d1a,1.130498313,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,NA,NA
6295f4206d441bcac1024c2e7e81eff8,1.253569186,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,NA,NA,NA
62ce4c23e8174794c5c2e7795812a454,2.949546882,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
637daedc9558539fb483441218107fce,1.09576483,Bacteria,AD3,JG37-AG-4,NA,NA,NA,NA
63dba40b806199273be2f63755c3fd0e,1.159883689,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,NA,NA
63ed2dc03f0e141f90038e21a6186abf,1.544487381,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
64f47e7c2954616b8553d1a924cc06a4,1.591920728,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,[Amoebophilaceae],Candidatus Cardinium,NA
64fc58bcb94ab9670eb7e0661d19d0be,1.086958358,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
65f58913d567f55d82700b218f185961,1.338972547,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,NA,NA
65fe15c931b1af19af9813dd1595d459,1.791798212,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
6626b0ff51249c3963e17929b8c50de2,1.154366054,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
663b096d9aedda108d88247f5eaefc12,1.503444337,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella,NA
670c541866649727c720b634d8d0bf9d,1.066997485,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
67a9be34ab4be88f97257bc10fefe960,1.209688979,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
67bba185a1285ffde1e586b2d919f2a1,1.128221591,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
67c419813a3c792d9be54af1052a56b8,1.042579754,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
67d7806637a68c29b35183c4ed9f3066,1.449360535,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,NA
67e786df4bd7ffe42b17907db62caeee,1.225839374,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
68026f7d93cd3133b34fb42a467dd579,1.113043079,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,NA,NA
685c76d2bf18c702832c1e9e48896258,1.24936493,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
686a2390e4564033a8719c9bd12e8ddb,1.041950962,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Rhodoblastus,NA
689ba558800d1367c96b220c12720bc7,1.078809885,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
68b403ae996187fdaa0651ee1d302a04,1.741534108,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,NA,NA
68f2f2a9ab725f5fa9db99402abc7144,2.365341934,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
69143869da35a25031091c2345444722,1.148627965,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,NA,NA,NA
69663581ca4386678c4c0691efd2f8e2,1.272190771,Bacteria,Planctomycetes,ODP123,T8-B82,NA,NA,NA
6987a532bbf49961964a14e3263e4da1,1.201768022,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Sediminibacterium,NA
699b598baa2a8bdb5977c86ae1f6b64c,1.420927022,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
699de6628c3027f9d578e40b03f83a05,1.14361832,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,NA
6a4014724e38a3230696dbbe780a8ed6,2.269959738,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,NA
6a84f2ded1fe3a9da22daa9951d7ab79,2.233592315,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,NA,NA
6aabe2ff1ff060b02cc180667923f4d4,1.273790977,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
6b36f37fb2e4a4db6c43a51b5a6464f6,1.705300875,Bacteria,TM6,SJA-4,NA,NA,NA,NA
6b5bba1ae41181f654c95b10c14c6667,1.259851191,Archaea,[Parvarchaeota],[Micrarchaea],[Micrarchaeles],NA,NA,NA
6b7bb3165a8c23e747b43e73b58fb6e0,1.248340724,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
6bb1529ae5cf4bef33a313780a334a19,1.116361154,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
6be5a9e6144fa90223b9f549957cfd14,1.239608185,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,NA,NA
6be8c1f968350a00aaa313186b92d5a1,2.796899744,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
6c0987a6627a75ca35d85c34c2762e12,1.249675126,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
6c5bc69de1f90c65959539b2be284c74,1.019523429,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
6cfbeda18e505fa962cdde0893288ba8,1.424222519,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,NA,NA
6d572fbafba6e8a7508cc0a64211169a,1.432271621,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
6db3d58980395573f49ad74ef161dab5,1.200862298,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,NA,NA
6dfb0974a65b41401d4adc05adad76fd,1.21601727,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
6dfbe6210e493010cea701cec0706628,1.171946477,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
6e28c27c872424b2fad6a2d221551a01,1.156697097,Bacteria,OD1,ZB2,NA,NA,NA,NA
6e794ce1e765a33e6aa7f8bb9bf96211,1.451476198,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
6e8628d9379b475ff892754d8e10ed1e,1.188434138,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
6eaeb6e069656d722fcae61674ad535b,1.561574788,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,NA,NA
6ee000bee216698efa288b80f45c043a,1.690522499,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
6fa86622b96b3754954cd01ebc29ca53,1.109114046,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,NA,NA
6fdeaa85694971d3053af6a8c3651c8f,1.102137733,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter,NA
702433a9bc91b055b2947ee909671b0b,2.162743564,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
70360eba928abeab43890a2d4e30a076,1.313582162,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,NA
7063a082336ae8cdaee4971b7c679d04,1.178768328,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,NA,NA,NA
70bc233748296c16aa2c15f57e13c2a3,1.124680703,Bacteria,Chloroflexi,Anaerolineae,H39,NA,NA,NA
712790339067e8d0da4af517c86476da,1.527842798,Bacteria,OP3,koll11,GIF10,NA,NA,NA
716489d283cbc94fb66e414be5da5e41,1.974930207,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,NA,NA
71d767da8f48e4420c5c3e8e78a3874b,2.330959772,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
71f465da964192140712b3b7c9469d50,1.682382925,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
72a7a5a7e1b5c8687970e8acacc89663,1.002395194,Bacteria,Verrucomicrobia,Verruco-5,WCHB1-41,NA,NA,NA
72c72e6f6100049245df45e2c71b88ed,1.171306728,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
72d0278855677bdc4c7760e88d807154,1.209359125,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
73626826d3800657eeaadcbe94591e21,1.124551414,Bacteria,OP8,OP8_1,NA,NA,NA,NA
74165d797702b75a47cfd55cd051cd32,1.233997149,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
741f05358d41d584a939008e363ebf36,1.185615785,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
7424d0cf3f71af79242138707fddf603,1.6073378,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,NA
745526c2b2cbef733775b67c1a769d5b,1.197603873,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,NA,NA
751d606df6322a52874e210612a3846f,2.13393902,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
7573a9b94f60224d97f5cea3971d3505,1.628256665,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
75eb56504bba0a8dd4d54f927cfd2191,1.811913288,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,NA
76754c82afb1da134d4786ab2a7b5f26,1.190154842,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,NA,NA
7680552eff0f4441cf0cf32a2e62ce99,1.199387102,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,NA,NA
7693a23fc3f53f70a1ab0c172d37c180,1.051484431,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,NA
76ba9c08bf815eb46c1affd961e49635,1.114090166,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
770f7d3a475d262053eba6aa834fe847,1.226663557,Bacteria,Cyanobacteria,Chloroplast,Stramenopiles,NA,NA,NA
77117316924577ca04f89efb521085e4,1.524755598,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
77a1a770ae64600697994534a58bf79f,1.138882981,Bacteria,WPS-2,NA,NA,NA,NA,NA
77b1bae07f6699087ee1e524b751785b,1.150796095,Bacteria,OD1,NA,NA,NA,NA,NA
77d819eb6bc665f4495830be1d8f116d,1.862403628,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,Diplazium,pycnocarpon
780f32fb593894769ea5be6c9ca9a155,1.15115928,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
7812594c3042b99bfaaa901b44cecf03,1.671270147,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,NA,NA
7832dc59d24af507d12bb1b525fbe8b5,1.540638841,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
7863f1fe10ce9f60d91e61925641e6a5,1.143522961,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
7885fa0fc71e3479f12d9025c0f8ceaa,1.594610721,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,NA
79280b420a6069958c9228a9b71efccf,1.028717571,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
798a26986abea9a9691ff0310ec5bc0c,1.120991831,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,adhaesivum
79a66814afbabad9f0895d2898c27d37,1.643653179,Bacteria,Acidobacteria,Solibacteres,JH-WHS99,NA,NA,NA
79e046495cbbf1162717ff79cb5d1476,1.383390986,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
79f16a267c529b2b28933ebb1cf00da6,1.971026559,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,[Thermodesulfovibrionaceae],NA,NA
7a0a443654e1c027dbb6695d6f0c96a1,1.213943273,Bacteria,Actinobacteria,NA,NA,NA,NA,NA
7a6e40de4edce566e795307f6adc59a6,1.04058914,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,NA
7a74e4e2480b7c207ff7ca8fc0889eb2,1.090753275,Bacteria,Verrucomicrobia,[Methylacidiphilae],S-BQ2-57,NA,NA,NA
7b028138ed8b32e3083aefb47c0b97e3,1.217913609,Bacteria,Cyanobacteria,ML635J-21,NA,NA,NA,NA
7b9b9a1d0d46f21b3fadcfe027b44ff4,1.104040832,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
7bb45906a96e7bdf43119be47e0eea68,1.033808406,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
7bc44d17b15b30c1c2d64225188273ac,1.256372307,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,NA,NA,NA
7c855459156c91a5052a136f789c1f65,1.326507289,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,NA,NA,NA
7cc5228376a42aed5c06ed70ba4be53e,1.060079906,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
7cfdab88e05f4a18667970b45dc16382,1.020114305,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
7d11fefd21e1275fbfaa589ba6a02c34,1.047515129,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,NA
7d8860186773f3925056fa3a59c3252c,1.383574106,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA
7db2a0547332703d2b2dfd3b17dc3805,1.500898079,Bacteria,OP3,BD4-9,NA,NA,NA,NA
7dcce4e0ccaa85a7a9490fdeb2fac01a,1.028799679,Archaea,Crenarchaeota,MBGA,NRP-J,NA,NA,NA
7ec439d6217b883515ec7280834989a5,1.194158211,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter,NA
7f2e7845d09654065009f9ecc928b5ec,1.099904578,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,NA,NA
7f45b5b8cefc9184a54505d99d064961,1.509801394,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
7f6502cc031c7469e5e55e2edf004876,1.181249003,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
7f918c156a590ca16cbc5bc3fcb092eb,1.096456246,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
7f9f0dd2e223a3e2be96f8760addb754,1.223859777,Bacteria,OD1,ABY1,NA,NA,NA,NA
8028c6706d85dd106b8b0822774d0111,1.112414276,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,NA,NA
804c77bd70e968b703b1bb3e021792d9,1.437065257,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
80e5684a908aa7c17a22f0ad049651f5,1.011338477,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
8140d42059140314be717bf4cf0e9271,1.201129643,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
8190daf39c2f75ae0cd4fcb1bee02441,2.124672513,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Hydrogenophilus,NA
81cc53509594c08c6e1b237b1648f571,1.329270996,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,NA,NA
81d0260f9a7180a6b16477cc204736ca,1.372156102,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,NA,NA
82b768f0dac4e1c21a4ac42dd26e7c43,1.142410154,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
82bd69b7698c58bb3fc406d2e63236f9,1.189993554,Bacteria,Chlamydiae,Chlamydiia,NA,NA,NA,NA
836ff63017b1fd2f9376db3eead7aebd,1.011782563,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,NA,NA
83cad817f0c8c297b6e9deb7136c213f,1.099139186,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,NA
840ed9de030d7979c660f56822da1d6b,1.283304647,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,NA,NA
848c58468fc1efe873acb03096c9a40f,1.17114989,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,NA,NA,NA
84a80cd61ee62a47f846ec1e4c3faf33,1.228553391,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
84da4e817bc8eb84d895b1f46477c0f5,2.578226637,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
84e9a57d9e85561c75249170df2d5da0,1.757749299,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
860207ad3a3881a3f5f55bce04f1089c,2.761431509,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
8699c8572bc51f646579c6db26ac2b65,2.170278151,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
86ef1914fc00823cf569326662a2c13d,1.597897714,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
86f7c6a83131af6f2b5f00b0a90a9fb9,1.442800861,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
87009a1376a5e2905e8974beb6478d9e,1.565356935,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
871b65f79a7883920ea80e88aa0e6742,1.260907749,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
876b7fe700a0595571c7e8901e09f6ff,1.220550661,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
87ddcbfd7dfdd8d0591c0f62a4f9cbd2,1.061070192,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA
8853f22a61450048420b54586d33003e,1.417448132,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
8858876d4a8754a61f306a412eeab389,1.70170242,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
886c5cba976c8568e942c6036ae0b4a8,1.255138978,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
89259bb90805fe44f1dc321bfc22650d,1.387717758,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
896b7eac5bb77f3ad4ae29a26bab83d8,1.071311951,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chromobacterium,NA
89775aa0179158fc609477901933c5c1,1.454589488,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
89bb4084a0c12ba86f6c9d8c8ff954fd,1.442379993,Bacteria,TM6,SJA-4,NA,NA,NA,NA
8b0ccefdf439ccdc2e2572dade2d66b6,1.095927765,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
8b29ede01c23754daa19064ebd768e52,1.993731036,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,NA,NA
8b61103b396a6e63a3de29e0f9210cc6,2.66831509,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
8bb401ca772b15d41d2d86629a9a19c3,1.150358359,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
8bc3a937882d0a353d2d35864685d3b8,1.11364409,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
8c518e201aa2bc52b09481ebe91ee50e,1.30848003,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
8c91df5761041b0409fa8fa0a4a2463e,1.03646409,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
8ce123e2ae3da1b38628c9c2131184c3,1.477642772,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
8d47ba6cf86361ca9595c6aea75b2701,1.168720605,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
8e3f263fcf338e88cc92fe7be312d791,1.105286183,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],NA,NA,NA
8e4503d00dd1f008892decd451497be9,1.152998553,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
8e738d82ccbb71dc7f2a106aef45b8c2,1.403400245,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
8ed7ae8a6be785bb58e991e53a999b8f,2.644456633,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
