Row.names,VIP,Kingdom,Phylum,Class,Order,Family,Genus,Species
8ee4eef96382e73c38e67bbc5fd7a1b9,1.389689157,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,NA
8f10f2e6ca1772ceefc3a9ccf4e94eec,1.208235341,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
8f11ecf0eb86c02156de266fdad1d928,1.270705215,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
8f1cf6be8b8190f40d6c101aa8da2aa8,1.098119174,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Reyranella,massiliensis
8f4fa1438d94bcc6b03ce18bcbd38e53,1.281168341,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,NA,NA
8f8b4b59a11b0d55d9eb6df7dcaf868b,1.193622597,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
8fc516ab1e7bda58a272f610794fcf6d,1.899503427,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
8fc75aadb568144d89cee8650d02cbb3,1.105951721,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA
8fe2dd14192c6de7d3d8a6222565bfef,1.214204558,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
90856ef0037491b982c41d69f4f71372,1.101074839,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidicapsa,borealis
909554d4a05560388b12126bdad52afc,1.341532098,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
90e42c7218cafcb017f687ab2880f804,1.710656611,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
9103a741652757572aa106aa017877ae,1.278338521,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
91a59ab786ebdf3d0b82d50b7aca9857,1.529530141,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
91aebe0b753c6db81e9c1529ff8e8152,1.278018048,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,NA,NA,NA
91e761e91b4e585455a0afd0a50e8309,1.265795484,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
9261e97a49b7de11bd9e128580edbe4a,1.100859547,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
9269f9d0ee60221bfcf7d96d9efe3c0d,1.22082917,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,NA
928e2ed6ea080dd5ee0eb3c077962f9e,1.256352541,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
92972115f1e1158a4b512153dbbb947b,2.591262806,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,pasteurianum
92cb13b6e353650e0cdb757bfc5e0a06,1.146632034,Bacteria,Chloroflexi,S085,NA,NA,NA,NA
930c3edf39227f31377f699ee5a45fe2,1.68720814,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
9345842650b52fd31483da615bada27b,1.358192807,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
9370f0df340984e350c1cd96c8b1e704,1.595571918,Bacteria,WPS-2,NA,NA,NA,NA,NA
93ae9e1219c3b61dc91404e5f324dfeb,1.649852413,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,NA
93fe8e2fe7fce3a9fd30bbef284d9db8,1.092778416,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA
949a77e79e937ab4748790ca6e48ad7a,1.416741648,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,NA
94b1131d5d5999abf2d7ee015324e00b,1.34228976,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,NA
94df0fdf2f08b31be5bd3fc7832de106,1.222316457,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
9544acda098572aa27ce2bfa053c01ed,1.192879822,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA
9559ac614bf564af5393f48a2aa503c1,1.220702168,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
95f2c873f51424c9bf85a932d422cd33,1.22310297,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
9627cfcc56cee1f4bb4850b858b2857b,1.161841193,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
963837c2ec6e9b70208297d83d511a2e,2.220563909,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,pasteurianum
96d21b22d9a640769f242221d15fb845,1.210036199,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,NA,NA
972f4f699e9ee28ffeba2d15b1c5a4c2,1.262942018,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,dentocariosa
97d38011e363a5aa7c7e9917ef0ce7a8,1.079177136,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,NA
97e22af2bb7c92b1c5bdcd825104d43e,1.282456232,Bacteria,WPS-2,NA,NA,NA,NA,NA
985f7ed11246289e2b3570926c775c8d,1.382087703,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
998c66582a4bfa19958ab33224a3fe98,1.218301886,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,NA
99f127b1bae32d941b3e2f4540bfe65f,1.144203168,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA
9a533abb9be353099f0e7442d1f76372,1.217753304,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
9af76817252ece29f7ce5caf0ed352ae,1.283707774,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,NA
9b42ad204f3b69ae96b86077a110ee5b,1.441014317,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
9b48bc3814418f1cdac9556005bf1dc8,1.260908631,Bacteria,OP3,koll11,GIF10,NA,NA,NA
9b89841dcf900c332a74bf139fce9249,1.454843599,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,NA
9bb7cd1022b48e5bbbdedb69959d2da2,1.23662648,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Candidatus Xiphinematobacter,NA
9c040d620ee16368357abeb94cf5168b,1.241413988,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
9c3dbb57d1940c8bea080c0dca7ae62c,1.203738684,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
9c914de0e734093968848584cd6bb008,1.482360451,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Salinibacterium,NA
9d057bd24d210749670e825c213a5b0b,1.232988124,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
9d7b53d4abcc5d98d905fd1d090d0004,1.213967015,Bacteria,OD1,ZB2,NA,NA,NA,NA
9ed81725567e42c36fe0806a3902cfc3,1.386059935,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
9f03ad05466f8fce9d3d40fda193451a,2.324993557,Bacteria,Proteobacteria,Betaproteobacteria,NA,NA,NA,NA
9f4bd43fca11f5c346765adfdd97ce01,1.112602739,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,NA,NA
9f72697f751ffe8a950e0d4e5cfb9332,1.094272553,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
a0040b7274b5e9f303260bdc5317b7ce,1.383735532,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
a09087f9a2425e9657dcdbdcfb8ade7b,1.815309025,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
a09e5d91f7b902eac3ae667135801c17,1.055887264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
a110b462592de36df5bc2f40b85e3b54,1.294433912,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
a1ee89804ceeccee602607a4615afe2e,1.23349536,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix,NA
a201f3182d2672ef1f8bfbb0cbbc7529,1.111404522,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,NA,NA
a21fc327377fb1401a8027bec206bce8,1.055512839,Bacteria,OP11,OP11-3,NA,NA,NA,NA
a23aeba804d5a44d0295dd702667fcb9,1.261791892,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
a2c6f5e6b760acd921710d203d5d939d,1.044856242,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
a34454759ac057336578b80e3f3439eb,3.015349694,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,NA,NA
a38f793f79f42c513d23a820e9cacd61,1.173762775,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,NA,NA
a3966235e2bbb14f2d5a44f29ac8d52d,1.846773938,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
a486f130025d865c93f55a86ab25e7f8,2.202837133,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,pasteurianum
a4bcc09ab82251f8cbf882fe6fb552c7,1.108695482,Bacteria,Elusimicrobia,Elusimicrobia,IIb,NA,NA,NA
a4c5fbefa3a6ceaebf2136d694383309,1.521648329,Bacteria,Cyanobacteria,4C0d-2,MLE1-12,NA,NA,NA
a57a8f372381cd75e8c5faf98f232154,1.066040031,Bacteria,OP3,koll11,GIF10,NA,NA,NA
a5f3f10a1f33e179880b7cc386bed0d0,1.42119014,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
a5fc2e92c0bc080a31eeda4f8e9f89a4,1.492744615,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
a5fcd43469dc9db6ed3655358e73e373,2.89769536,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
a6d3d4b2e22531833b923540e8b5415f,1.351960884,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
a74becf38017a918255e71464d5793ee,1.554090124,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
a7bf15ebba709c02d2378b44132016be,1.625458937,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
a8706bbafd4f7bec7de92c4d2a320795,1.704742295,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca,NA
a8a0e6319939d159cf3fa53d80a75b86,1.529441296,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Sulcia,muelleri
a8c95e8d01ffc1e5e4652c00596a3a70,1.246296039,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
a8ecb4d4f93733da1ca9807088317300,1.170116055,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
a9428f7c930e2d1d2bf7fbb856456205,2.073175046,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,fragi
a9e949515d4b53f08e9e56bb3af8f1a5,1.431349336,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
ab3510b9b32bb45d624780375bec32cb,2.547359496,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
ab4527bfb69b45645ce6f8b5553e6990,1.240162394,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
abcfc97b0d06e2139ccbc6dd7b81e144,1.029435616,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
ac0d0f6bf0963521d512c05bd003ac37,1.329442739,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
ac319b02cbe145cddd73c61217f8c109,1.277396104,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,NA
ac61bb2c2ff2bf7309f14aac6853d67d,1.300645488,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
ac88320ee5a5ec008cf08846633f92bd,1.120568247,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,NA
ad36057730eee3334b3561f04610ded3,2.102834856,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,siberiense
ad3a3e5772638133c560a2093117e7a5,1.113841975,Bacteria,TM6,SJA-4,NA,NA,NA,NA
af837d6e30474ee63d946398b58d3de6,1.476675579,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
af89f35c6b754246ec3dec882c406742,1.116395094,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,NA
afa4b8a7a5ae2946d2c01f8d5d43c9d9,1.48117272,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
b003b03d79ee35c7cabcb61da041d5f6,1.526904627,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
b051d9d34d8a8ada0eaa8f18b06e58a9,1.082635837,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,NA
b0ee01402a16e85248a93251f3daf3f6,1.16420446,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
b0fa9fd67f1f874b84e7cfea14ae42a4,1.463634128,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
b15eea816185307302070f4384df252e,1.336298209,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
b1b8738ca679c1266fa0369c13932a61,1.140954927,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,NA
b235306166aa93a028214ea279d91e5d,1.030114194,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Rhodoblastus,acidophilus
b2ae764737e4259b69d04474f83766a1,1.0124805,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,NA
b2ce0016effdb62c6050d3a9e09df918,1.134793284,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
b2f0ab2599b388a19b00d086bf9ff67c,1.109604645,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
b367795a08289f8e82241c69dbd2f6bc,2.507844299,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,NA
b3cd949a314417f60d9ce7fae9e2b75f,1.114584898,Archaea,[Parvarchaeota],[Parvarchaea],YLA114,NA,NA,NA
b3f0b389c0e3b372aa8fa107dc27f56c,1.15518796,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
b3ffd777ab4b9bea4a0136e987f7b752,1.379240859,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,genosp.
b4ac5826d4b30e574d8e31113942d286,1.169607308,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,NA,NA
b4e99a1d741849c4d7b101f2ba3ba358,1.193847639,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
b500b621faa2e5ee4f0cf92f8fcb0b4a,1.236343521,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Telmatobacter,bradus
b538922ce91134aed28c76c8ec479bf1,1.756733513,Bacteria,Acidobacteria,TM1,NA,NA,NA,NA
b55521a4bae860814b1fb3438534aa9a,1.012163145,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
b5fdbced6422a072c39a71176c7fc938,1.380904731,Bacteria,OD1,NA,NA,NA,NA,NA
b6174303f96a560d74f6d017ae7eeae4,1.225442179,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
b6ad7ad1521ba4aaa1c3cadcd918d53a,1.158992568,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
b7b36bd5d890589b56644ac9cf713943,1.448485537,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
b8d3733486ea6fdb17eb36d74fce04e3,1.004592757,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix,NA
b916896e9d1693d22f6c36cb1d6c360d,1.987264983,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
b917effe0e3a87c2832723d16773550a,1.280548131,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,butyricum
ba3d21d87d7161ce7c5c185879357883,1.251056934,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,NA
bb22ee8524b64974b62a20d03abfeb8c,1.293776947,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
bb8596684c922b2eac523c820f8deed9,1.422143072,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
bbd73f152606fda2f6885e26d8cb73d7,1.282527962,Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,NA,NA,NA
bbe8acbdb038432ce1f5eea1dca41172,1.173295013,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methyloferula,stellata
bc1182b47a93e0446b5eab7d6815f565,1.544876669,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
bc6dbf059f2c5678f03a0c50a7521ccc,1.06540083,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
bcc607cc1e9de5b50a854ab2ba691299,1.203161782,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,NA,NA
bcdba5019ebf5b73eb290e30c4a51e95,1.063758199,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
bd643684a011fc9dd51b10b2dcce0437,1.05968187,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
bd76b6f1be4d27c7ff2a0f70c72814b7,1.764782721,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,NA,NA
bdb9eb499711c1f70b2426b4c8cdc85c,1.129632812,Archaea,Crenarchaeota,MCG,NA,NA,NA,NA
bee398201de3ddfad8519b7ed2da6286,1.083790011,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
bf07213f9989bf9560b3f6a4103baf1c,1.248384031,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix,NA
bf2b2800bc696775ff1a9b98d9d4ddeb,1.191235489,Bacteria,Fibrobacteres,TG3,TG3-1,B122,NA,NA
bf44a168c231d111947c2b19dcfe4809,1.016443211,Bacteria,Chlamydiae,Chlamydiia,NA,NA,NA,NA
bf7829655c067e42748ddad960bc4b7f,1.772058829,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
bfca61db85f2f194070ff75d357a7ead,1.019519223,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
bfdfd5193facd56a35ad0790f837879d,1.799464936,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
c03f10101a1966c2f353e7f8afd4ff6f,1.603737549,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
c08125dbdc2a5fc88983efa6190872aa,1.228278724,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
c11ece8d2ea1f324457aa826c99c8c4d,1.450617896,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,[Amoebophilaceae],Candidatus Amoebophilus,NA
c1871f6272221e588d52cfc9d1af317c,1.852293762,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
c18e4566343f341ece7320913bf8a885,1.078852828,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
c1f780285a002df987d6a35a11a4bf04,1.665038559,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,NA,NA
c2485d5222fb56a2c843f8b846960860,1.001336222,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA
c28051c59d068472273d4fd52edbe4fe,1.171213338,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Brevibacteriaceae,Brevibacterium,NA
c2d351dcdd5ade347025d3f38706fe55,1.058095137,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
c33c497bcbd4fe52d9f0ce235816a9df,1.137138731,Bacteria,TM6,SJA-4,NA,NA,NA,NA
c34225b83f2c938742ac12a71fe7e965,1.531273678,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
c388b3c0d805f861bfa84389bce57bcc,1.052069834,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
c3ed432ba7f3ff65a1a7da21fd6d8015,1.165703063,Bacteria,TM6,SBRH58,NA,NA,NA,NA
c4e66245553fd845f6d4c2fc8a54b6b5,1.222042113,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
c501d592b55298b4ff1632b94596346f,1.31306276,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,NA,NA
c51a8885c5b58f7832ce3d4668636c69,1.971432062,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
