Row.names,VIP,Kingdom,Phylum,Class,Order,Family,Genus,Species
c591fb695e624505e031640109a754b2,1.474518335,Bacteria,TM6,SJA-4,NA,NA,NA,NA
c5ae565f53eda6c6577e6e4ddd4e0010,1.269243809,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
c6266fa367dd183341e7e8f0b61d8250,1.056201458,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,NA
c6550ba36303d55bc6bf609b1cf31339,1.047623594,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,NA
c6d66fac3d815783e08a47b12599913f,1.665221931,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,alcaligenes
c70926c305ea126be3688a457dcbe266,1.412681423,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
c76c79cc52adecd6e1b95bc83ec0d28e,1.211199226,Bacteria,OD1,NA,NA,NA,NA,NA
c7bc40b0f1a0a41915c0a0c1cfbffb9a,1.22022429,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,NA,NA
c8200d6e44e0d561f4ccc51bdcafad64,1.152387964,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
c89ef33128e5535b8a1f57d7cdbffba3,1.202965817,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,amazonense
ca9044587b736afe881ba6969dabf6a1,2.28501532,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
caa13705f270ab3407ebd7cdacbf20cf,1.110434855,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,NA,NA
cac269bb00cb67740274cc5bef58f788,1.092710542,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
caee1ba2b1fff540c200c20b21a19fb2,1.558092285,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophorhabdaceae,NA,NA
cb5b39232ea4bffd7f1ed607f1d921fd,1.688005737,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
cb6779942e98c3962e7274da047669db,1.057923994,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
cb790dfa4367d6dff4eba625b1221100,1.092358318,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
cb866c40a7b4301c9d6fd78326d6000a,1.527114577,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,NA
cb8ba294d163c7ac3a113b435cc8c1cc,1.897810025,Archaea,Euryarchaeota,Methanomicrobia,Methanocellales,NA,NA,NA
cbf2ce409b264ad9b2a352d2bb8fa6cd,2.124583116,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,succinicans
cc04cb30bc0a6854a5ed56b84731ddfe,2.13966377,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
cc159bfa9920009acf1b344f61f4c5d8,1.472194147,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,NA,NA,NA
cca741272f7bd89282820288b6a06d71,2.272837406,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,NA,NA
ccf825c4791dc4b4014c8ddaae072c55,1.861911546,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,NA
cddec829ad0d5871efa7cfa801e0ee3f,1.215945213,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
cde1896e10d4017472c059b3d764b48d,1.236343521,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,NA,NA
cee79b6460ca5b8336e80a16916ee4c4,1.315102116,Archaea,Crenarchaeota,MBGA,NRP-J,NA,NA,NA
cf9ce3a7681df3813b118e073ea1b6a5,1.123250192,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
d041eed379ee7d5d160df2a4d9fd0e4c,1.15331301,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,NA,NA,NA
d06d9006673d1d6ab1d9fa4726fdecc1,2.014180289,Bacteria,Armatimonadetes,SJA-176,GAB-B06,NA,NA,NA
d088e2d38087422689ae05914a0ee4dd,1.220096082,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],NA,NA,NA
d1228783fa00a6a7bd109f0962910301,1.045496205,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
d1977349b6ea462eaa044a6bf373190a,1.272799636,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,NA,NA,NA
d215fe9f13b46061ae441d081d3af7f9,1.220065315,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
d2494926ee7aa5fded77e06d7194741d,1.697018592,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
d276406ad1431f9a0de54a7c5b078a35,1.14669318,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
d29296186401444862e1eee9c67e2520,1.25669054,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
d36a65fe8d9acaae7f53e312d389ad2b,1.828472517,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,NA,NA
d39d7997d3335b9fe5e5afcbf8fb8773,1.033333851,Bacteria,[Thermi],Deinococci,Thermales,Thermaceae,Thermus,NA
d3cf3ed2a5e069717b089767b02e9a20,1.283319248,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
d41824b8a59f660de5675cf92265a202,1.28895165,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA
d42736dbd24d6f4d9d92e2aba1c85273,1.14415029,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,NA,NA
d47bfa37f421d5e9aade85b9db1fe015,1.337654681,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,NA
d4a6d6572b36b71e320afad42f661b43,1.813436464,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
d51044ee195735bd0f661414a075e820,1.391511687,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
d515d6001c1142c02c09dd2b87123679,1.331197336,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
d523f8776c2bb20152fdf35018d6adbb,1.714871767,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,NA,NA
d55eef8022adfe6cf7754d6f12061516,1.690223802,Archaea,Crenarchaeota,MCG,pGrfC26,NA,NA,NA
d598766ac1b02f1f0610475307e4a430,1.541465252,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
d5e6f3ab1da98fd9c5a4ec921633f645,2.02060523,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
d62ee00c123f1f54e0e3e290aeb54266,2.68057968,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
d660812b657776b69ff82c5bbd65c217,1.505626426,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
d66b6255757744952137b00ee2341e8e,1.041296795,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
d7039c5ef77a4a60e3e8216d0223585d,2.612650668,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Nostoc,NA
d7161df13bef0958a979d430bee9bed1,1.180163694,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophorhabdaceae,NA,NA
d716b787eb32cbbe5d8a7aeabe83226c,1.546425852,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,NA,NA,NA
d7cba7927d0203daf965cd94aa5ba903,1.17053454,Bacteria,OD1,NA,NA,NA,NA,NA
d95f7821d3e2182ee4b267bdabcfc8b2,2.210941488,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
d9a8f512b99c6246c438e5b897437a19,1.388023563,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
d9ab661ab90b6bbf15777451f7970bb0,1.048073452,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,NA,NA
d9b867f095292edc2c43afc4df5ae096,1.137974669,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,NA,NA
da6e2b3f0597a10c3b6d2fa9de7f4f28,1.259812779,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
da8c9f7610df76c0e1876c16b937e947,1.077108416,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
db798b38ff6900c53fa07a7d267f7d2e,1.392142925,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae
dc3e079a5e29fc49dd15c8fb6d46e2f1,1.355992707,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,NA,NA
dc57dd843666fee0e7a275b53f4a8dc5,1.113639001,Archaea,Crenarchaeota,MBGA,NRP-J,NA,NA,NA
dc8347edd50b7d8903019e09501aea9b,1.152289952,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
dc86f1fd1b65da613628e0814b3f743c,1.892814719,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
dcd8782593e38c7c02befeb347e61a46,2.239047677,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
df1f0dcb56e65d3892291d89224eeb89,1.392083712,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
df38b8c3ba662582bd6df3f7e26b0ac0,1.073519879,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,NA,NA
df47f37e17e3b0fe5f3677291310b51b,1.281659543,Bacteria,OD1,ZB2,NA,NA,NA,NA
df5abfe7e091b77f4a202c312a054e4d,1.175967298,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,NA
e0036ab809abc9f11f14aaf861c11b03,1.533142463,Bacteria,Verrucomicrobia,[Methylacidiphilae],S-BQ2-57,NA,NA,NA
e035ec2d68b5cf2921504066cc0ac431,1.084654621,Bacteria,TM6,SJA-4,NA,NA,NA,NA
e041861731a801878dbc7bf3f32f36df,1.164299582,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,NA
e0a419a18810f85ca4c77d9ce5550ec9,1.169368987,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
e0d100b2393756842d91620f063f2125,1.193812994,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,NA,NA,NA
e112d2df28f62a6731f4923f1022e41c,1.173999264,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
e12c27a6d81633bef89d60909f5ba53f,1.276356714,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
e164a76d859fa97bf84066c6098c5da5,1.084892177,Bacteria,TM6,SJA-4,NA,NA,NA,NA
e1b18bfa5785859ded0ff28794986c32,1.127212526,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
e202f6f72bc2301feeb7b63264e3f0f8,1.092967473,Bacteria,TM6,SJA-4,S1198,NA,NA,NA
e22f1efc87552cb7a91e925eb8e1076c,1.448113969,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
e286a4ee1d94cf94e8fd8821955a670c,1.24186946,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,NA,NA,NA
e2dbbbabac4b63ba1e1477b5fa14eddf,1.623554478,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
e3dd2cf0f1d90775289f77dee5b595cc,1.100469962,Archaea,Crenarchaeota,MCG,pGrfC26,NA,NA,NA
e53f7f19efa0d4adb36f2b0c3c949ffd,1.418379158,Archaea,Crenarchaeota,MBGA,NA,NA,NA,NA
e57231c41108f91d099902edbaeafa68,1.23068411,Bacteria,OD1,SM2F11,NA,NA,NA,NA
e57bd01a4de54f8a5782cd4721b569bd,1.070398583,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
e5a37d12436727bdf2b62c5487f0004e,1.085937991,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
e5d85195f4302113c5f1499d23c4c092,2.022823829,Bacteria,Armatimonadetes,Armatimonadia,FW68,NA,NA,NA
e5fd95714f0045059a40bd57741a653a,1.156141011,Archaea,Euryarchaeota,Thermoplasmata,E2,[Methanomassiliicoccaceae],NA,NA
e60a5646c9b77bb1669e75eb9214977a,1.060113223,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,NA,NA
e61807e0bae38bfd1c3b158998b2ee65,1.030321901,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
e6de6c2fa025f11fb60aef28518999cc,1.765253603,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
e72581da91dc8b0a556e26e2c1949949,1.011951055,Bacteria,Planctomycetes,Phycisphaerae,WD2101,NA,NA,NA
e786916c9e692e8b443099e767c58e97,1.01672778,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,NA,NA,NA
e7b34f9908405153daa35ae3f490cec7,2.24094443,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
e7d60617d5e41f3ed04184487fe04ffb,1.035328997,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],NA,NA
e7dfa136daac7b1f97d4e94011e750e6,1.975884997,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
e88bdba8169aee90fad270d7f0f5c2bd,2.291628079,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
e89f36d410e8b7cac01d892fe088b5b8,1.237952226,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,NA,NA
e8afe1a4b6308022adc6cab7a494147e,1.121457528,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,NA,NA,NA
e8db863823c5b80336164d86c6eb526f,1.889511557,Bacteria,Acidobacteria,DA052,Ellin6513,NA,NA,NA
eac382abaa9173169eebe1be788c684d,1.337143088,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,NA,NA
eac3ea5e75b602197397b3d4ac9259c6,1.31798047,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
ec09759d7e33aeddd9ac3cd2f07e45dd,1.047941688,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,NA
ec1e40566e3ec3dba524378a4d663fe5,1.067832852,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
ec600c8754f5a5f7f469833a6baf045e,1.158717433,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,NA,NA
eca70e45ef5a10474e4ccafe6f2005a2,2.706122625,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,NA,NA
ecdc20697cbadf348dc620ddd48db595,1.144705126,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,NA,NA
ed28063d60ca7bb4021e152768d328b6,1.120259284,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
ed9f7fa7ea012090d6595f3b8480f08c,1.28075809,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Edaphobacter,NA
ee322c8baf8ef56dd5eebf4508103b74,1.120565912,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
ee45b6ed99cb05f2754d1ce4df7a3d84,1.006418726,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
ee5570c91370959658a57f5d1fa9449f,1.300749441,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA
ee99f390847ac141e6b5aa8b7bf1db6e,1.904628487,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],NA,NA,NA
ef3786d870671fbfe3305c0e7f211dc0,1.508812451,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,NA
ef8ac5e430543fbc4fbb96b3e8b5f1a5,1.100779815,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,NA,NA
f01cb47e6038ec3b330dba388242f194,1.673246572,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,NA,NA,NA
f0c6bbb76e9f5abaf343a4d2d974472c,1.924928695,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,NA
f0e02e62ac615143a7d1a88fed198e02,1.678603328,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
f10dca30af56677db7aba8f623888b71,1.26791729,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,NA,NA
f1ad98a9e8cba1bbbb7ce7e3eb516f91,1.150939147,Bacteria,Chloroflexi,Anaerolineae,H39,NA,NA,NA
f1bbb6a83ce6f86cffc44103e6078ee1,1.169003377,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,NA,NA
f1e5f60cda25b31235fa22d35da7d5da,1.176029116,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA
f2486bb9f97a6e30283bafe3bab5f761,1.056028779,Bacteria,TM6,SJA-4,NA,NA,NA,NA
f2856f2a43e6c1d75885d61ad4e0ff7a,1.217298857,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
f2957b7b0d0ae06b28d5234d90073f06,1.194918877,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
f3b8ee0563d6dc2249cbb6910cf07ba3,1.450832484,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,NA,NA
f3e04a40bb51a1cedac4b17454c5498a,1.16823191,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
f3f2977b4ef59357410d206dd9987c0b,1.222059889,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,NA
f43e7b293f9d77a4b2cb6e9bf477e268,1.326120618,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],NA,NA,NA
f46ecbe23f9c4d32995b4600ea0d9d12,1.204978028,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,NA,NA
f548b76e251f0e3002e5de9f40156d9a,1.135825712,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix,NA
f599fcd911b2bde80ce9203ea99b4deb,1.123025317,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
f75a41042fb8b274dd5fa023d1e6c903,1.100075512,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,NA
f795c7e288659a98dd356997461fcd53,1.849383954,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,NA
f7a3983b540be7f8f9cf2051576b9a01,1.251203831,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,NA,NA
f7c70655b3332cd41a6f6b93e65ad784,1.099987782,Bacteria,OD1,ZB2,NA,NA,NA,NA
f7ed10b5bd7da1988de325bc8b013323,1.295326259,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,NA
f85f4da76db2776048f40218de23a5dd,1.138204225,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,NA,NA,NA
f8cc84fa9d6c23cf89911b2eff27f0cf,1.041976728,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,NA,NA,NA
f99b468cf1b40fdfe90d54b80501d875,1.239329359,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
f9c78097f193cfadb2693a10bca61f53,1.17337603,Bacteria,Acidobacteria,Solibacteres,Solibacterales,NA,NA,NA
fa87a3ed888b44bab9d77e04cbb99665,1.397643593,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,yanoikuyae
fb0f29273602185dd956ad4f1a8f7afc,1.515975447,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,NA
fb1dbd03f77b833eeacfb991ad03cafb,1.081086074,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,NA
fb488e6d2ee8f339a5509f5770b252df,1.019527909,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,NA
fb81574d887fa68041a84122487a0e47,1.001053532,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,dispar
fbbbe44796cc54c181e7ca35c0d362d4,1.265424763,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Mycoplana,NA
fc13b00e62047a444738a267bd5a7912,1.093911488,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
fc8ea4ce99694c6d49bda52fd27ae582,1.887537442,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
fca1a9ca2c9658726e743089056e48c4,1.856870349,Bacteria,Cyanobacteria,4C0d-2,MLE1-12,NA,NA,NA
fd92766c35e8197b32d381068af9ebeb,1.812924443,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA
fe1d26ba3c88db6b1cfdbf416329704e,1.325440627,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
ff390a4579541d1381db3a72c9999263,1.286690181,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
ffcc7abf1b573b00428e7526c5609010,1.557521519,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA
ffdc01ba7170b4114d246c3078231f4b,1.156995641,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
