SampleID,"1,4-D-xylobiose",1-Deoxypentitol NIST,1-Eicosanol NIST,1-Hexacosanol NIST,1-Monopalmitin NIST,1-Tetracosanol NIST,2-hydroxypyridine,2-methyl-3-hydroxybutyric acid,2-Trimethylsilyloxysebacic acid NIST,"3,5-Dihydroxybenzoic acid NIST",3-3-hydroxyphenylpropionic acid,3-4-hydroxyphenylpropionic acid,3-hydroxybutyric acid,3-hydroxypyridine,4-2-hydroxyethylphenol  tyrosol,4-guanidinobutyric acid,4-hydroxy-3-methoxybenzoic acid,4-hydroxycyclohexanecarboxylic acid cis,4-hydroxyphenylacetic acid,4-Methoxy-2-trimethylsilyloxyphenyl2-trimethylsilyloxyphenylmethanone NIST,5-aminovaleric acid 1,5-Hydroxycaproic acid NIST,5-hydroxyindole-3-acetic acid,5-Trimethylsilyloxy-n-valeric acid NIST,6-hydroxy caproic acid,adipic acid,arachidic acid,Azelaic acid NIST,behenic acid,benzoic acid,Beta- alanine,beta-Alanine NIST,beta-Sitosterol NIST,capric acid,caprylic acid,carbonate ion NIST,catechol,ciliatine,cycloleucine,D-arabinose,D-galactaric acid,D-galacturonic acidM,D-gluconic acid,D-glucose,D-glucuronic acidM,DL-3-aminoisobutyric acid,D-lyxose,D-lyxosylamine NIST,D-mannitol,D-mannose,D-Myo-Inositol  phosphate NIST,Docosanol NIST,Dodecanedioic acid NIST,D-ribose,D-xylose,fructose,fumaric acid,gluconolactone,glycerol,glycerol 3-phosphate,Glycerol monostearate NIST,Glyceryl-glycoside NIST,glycolic acid,Heptanoic acid NIST,Hexacosanoic acid NIST,Hexanoic acid NIST,hydrocinnamic acid,lactic acid,lactobionic acid NIST,lactose,L-Aspartic acid NIST,L-glutamic acid,L-glutamic acid dehydrated,Lignoceric acid NIST,L-leucine,L-lysine,L-mimosine,L-ornithine,L-serine,L-threonineM,L-tyrosine,L-valine,methylmalonic acid,Methylsuccinic acid NIST,myo-inositol,Myo-Inositol phosphate NIST,myristic acid,n-Butylamine NIST,Octacosanoic acid NIST,Octadecanenitrile NIST,orcinol,palatinose,palmitic acid,Pentacosanoic acid NIST,Pentanedioic acid NIST,Phenylacetic acid NIST,phenylethylamine,phosphoric acid,pimelic acid,porphine,p-Toluic acid NIST,putrescine,sebasic acid,Serratene NIST,stearic acid,Stigmasterol NIST,tagatose,talose,Tricarballylic acid NIST,Tricosanoic acid NIST
gc_deep_U_6,8.365675852829892,59.01890774873071,8.365675852829892,8.365675852829892,107.44880985396023,59.777595163649316,177.99145986777168,103.50808618584013,86.0261785733145,8.365675852829892,53.59051122386901,19.2992097400314,106.04449759753433,86.70142474937408,102.11953573335863,108.01101916980949,58.24801053116239,77.84122713992888,112.2130019377612,65.05999041468962,311.1821626838485,91.32901717015366,46.074987978586925,93.8967205633246,85.65515775580485,83.46036365685177,110.8942161309294,54.22170576220508,116.23600898618604,99.66607406187255,149.50371326394105,104.25190110878918,56.87685547190047,47.73934410523301,63.56786050943885,8.365675852829892,129.6191019624948,86.2757734083748,61.81383696310827,91.45884404216707,8.365675852829892,80.07923521362406,35.46487748102191,80.50991358997706,75.35589941282176,65.99258442927855,108.11922827159556,8.365675852829892,50.77391632007308,76.7080092290456,86.05565697049713,61.03061175701989,8.365675852829892,101.44356665488127,86.7215165982896,81.39527965713063,115.67602529902163,135.03758579627237,8.365675852829892,67.2061000765351,116.22359064581758,8.365675852829892,250.90382670063408,107.59494565119512,95.49177924597942,83.21549534282086,156.09854080251554,243.02387104023228,46.68276081052609,8.365675852829892,42.98362674214164,65.11277058425115,132.75202061243078,121.12711173985572,38.39386162813781,131.08080062545142,100.88509329584868,8.365675852829892,87.63822493709131,69.55343892858394,117.4888087298411,74.84472660682864,105.59197475472398,85.055901437665,8.365675852829892,8.365675852829892,88.60779622658283,51.263326944495624,8.365675852829892,64.88938579034073,8.365675852829892,68.9302771842256,145.17870316393697,8.365675852829892,133.64849975519934,195.88763312607864,51.257830274625256,341.29991967369057,32.59879241021361,246.15553808970947,8.365675852829892,94.06322498775411,55.6398014048053,64.25010788023393,120.56497059886843,8.365675852829892,50.30513586803119,61.26985750023874,8.365675852829892,41.441930666744604
gc_mid_C_1,6.979999954131579,70.3054541750077,170.5182821316465,135.01318369939452,129.62604499447653,145.69148335952173,207.22630562953253,65.54686737948605,81.06134335236943,6.979999954131579,48.18514714317105,6.979999954131579,69.07613368011462,87.63874400134446,74.68086783102834,64.37447110007733,123.59130642902797,77.39590675133502,82.12657919800651,77.15332961763946,69.37699582096386,88.69001296649382,63.178787229989545,112.80037661382349,64.78149527794322,59.4961841606253,194.00017294650033,57.344459087529344,206.8187404026649,81.95808929589518,105.67536970822556,103.5513491479259,148.15486296189542,73.94051181021804,101.78796923817347,6.979999954131579,149.3968467990906,33.266898208141036,44.546762233547135,76.00098247225404,6.979999954131579,6.979999954131579,37.611500199543244,74.4408388428557,23.214955797115604,40.200016330379746,82.74719036319371,6.979999954131579,45.361350382906316,64.0037750448649,135.95865256403624,176.29414293795054,69.89703938237753,85.94460969527309,50.01243491414858,36.57733019226982,116.06119380939818,122.85896590622181,6.979999954131579,104.39940679274164,169.25827645661752,6.979999954131579,95.24875037780224,48.00580277414526,196.1977074830554,123.51031382322931,129.2518538299764,232.80248175710278,95.765823513817125,6.979999954131579,46.48461916489062,62.10633160771832,153.88954498828724,205.7671869046656,44.016678668776166,50.440043592700675,81.52624630362567,6.979999954131579,75.73503345377242,40.031172354241576,99.93777104364344,47.605464315667675,110.4835205078392,83.66677615072899,6.979999954131579,134.76844304356277,106.07798768313914,52.40735907337436,165.04799250985357,130.63626627006664,6.979999954131579,6.979999954131579,153.1594567236587,112.55770176912763,60.75289206185116,112.62467648489525,49.18863614024375,443.3231592622367,33.66006624184245,302.3298449598728,111.96392147161363,60.90570725710018,42.687985857192544,110.36854028732387,115.48166801550913,112.84032550035444,120.59464666331971,63.86905313228081,15.211296947573228,97.16361601378044
gc_mid_C_2,89.80209912984184,61.976672219593624,82.20384218790468,106.61866974863737,117.30969940626329,88.79033075333714,184.2230645186642,81.51570207287116,65.5252518587584,6.9480175119002,70.28161613205742,6.9480175119002,71.98956306936228,77.5549521565949,62.18818692793384,80.12272020476969,51.33166464305212,74.4070765845113,71.77622225242978,63.33127198911762,83.515052429682,82.77534986878779,45.25612727817066,106.76991946319717,77.55595688928271,49.542206734957674,124.92013193530254,48.928922459642905,121.03051190254634,72.81883180562664,110.90485210349708,91.380472208126875,102.05038720084343,53.03419942459409,48.2289051933838,6.9480175119002,123.49381224255163,45.789861043445114,39.28706928270913,83.56581425704512,6.9480175119002,102.43993522502426,49.33963898660509,167.28117857702918,65.1316650382886,38.96483160060333,71.22685235396423,6.9480175119002,110.07821068364727,76.49796301281897,137.66943107718404,90.54788973828039,6.9480175119002,82.64854110722806,80.70701139510076,57.805320944602094,116.54426832939798,114.46735808072609,6.9480175119002,118.12048164661404,150.8449722062119,6.9480175119002,95.06309702459478,76.99428421237957,131.33716004799481,92.87733288209468,84.86693408820867,288.24969682482856,90.94504673389197,6.9480175119002,81.30695097081285,115.34701380815333,171.22153943000845,130.53948403907134,41.18754638137641,106.84397440782124,96.65008054215542,6.9480175119002,79.95209580268303,89.3354835866751,144.3697650816725,76.503882816601,41.0163375043021,62.46340706047487,6.9480175119002,80.98106223400046,73.98317003932604,52.27580348477977,95.96226795184847,81.07668704049347,6.9480175119002,6.9480175119002,125.5106977560278,57.88035970777276,47.478319590395195,103.99186860552712,41.3245481770758,398.81883252686526,45.40737578383826,271.71252182901304,36.12496667079573,33.278142714986785,70.97457895757016,80.00494457751347,93.3016107759259,6.9480175119002,6.9480175119002,63.14085189156703,6.9480175119002,53.079177431717554
gc_mid_C_3,6.6989002844969665,57.602496687404916,150.8081951068917,115.06091094274687,102.05644493956507,114.49418456293442,181.1883528621084,72.57061619075792,78.49721643731195,6.6989002844969665,53.72591971817687,6.6989002844969665,78.8924565903953,80.32140143278211,59.98431757935004,6.6989002844969665,61.41740906489747,90.95046858356052,88.82665162902472,64.02133041511983,218.7202973534748,76.15534678326999,59.863263839848045,123.44514239624108,76.504757362395,76.81896950261219,163.49932380600322,57.09920245592624,166.50201201988287,6.6989002844969665,99.58737005424504,85.73251012609909,103.34854464749417,69.83648099735582,68.1285636694779,6.6989002844969665,111.76862819574926,49.82205393158587,49.80460290686511,71.8904298024322,6.6989002844969665,89.18057186717931,42.97804500394068,90.34157860507442,82.32526901047707,29.83931743666568,88.82530007713335,6.6989002844969665,44.229400555131214,72.93043517115312,110.82360042717981,144.25431574732457,41.556314604909375,74.37205904885337,81.7805231480756,44.85715257842055,110.89200821508545,114.61487736179276,6.6989002844969665,81.62558225398323,134.4943364352796,6.6989002844969665,117.8575444012902,79.69921252320668,139.09200082270073,93.89337485873514,89.14783043116486,196.04281198663105,65.13821791429504,6.6989002844969665,44.70286737933079,47.15349395097191,133.72748469720682,158.17227748317995,55.07719114734465,119.45550521316108,84.013460626973,6.6989002844969665,69.1364524700836,49.25589305243972,108.38888760441306,39.33219585734877,86.22624466361697,67.98516796668721,6.6989002844969665,115.05114057565117,78.55290993541078,47.02798353442018,88.19321808969484,106.02133910780874,6.6989002844969665,6.6989002844969665,133.08229490933866,68.3044482084286,72.59942248118976,99.83816763741885,43.35034693768216,389.66444756229396,74.29941548016018,269.1712476569666,88.47997041579411,47.67291041437443,79.24414066413904,90.11085889996629,112.86531716903197,77.73026686636227,29.46630840452206,61.034253786136,42.70422868862296,79.00482554068213
gc_mid_C_4,8.205478941172217,54.688514790952674,63.66871541140822,54.71140918111805,92.8064278141021,120.1764394529846,213.338590608828,118.19501529599445,81.85014261177396,8.205478941172217,66.5778253834979,8.205478941172217,77.35686277109062,66.418631428222,59.16119394657445,77.19237359788386,63.36659743481881,105.94124510117636,63.79474885510396,8.205478941172217,287.10822451245974,97.78489497895906,49.718785670282294,77.50255696592394,76.39739223998298,91.44626291635446,128.55343547136826,59.24119065406976,113.20268762816409,84.81209464552565,119.79651113632382,139.51748780249798,46.178896113398984,8.205478941172217,88.67421627306241,201.02154512832044,107.26074102882367,55.30668196306805,45.74946491044908,91.21510110038025,8.205478941172217,130.71001658233678,51.22109826313192,165.54253652273323,80.6267467588752,46.97012837323483,94.23262721078878,8.205478941172217,110.6204534030401,90.82573687741618,74.5981038756627,64.52844785364208,8.205478941172217,87.58361349867435,82.01695215050385,76.4682272155498,114.65564742994574,118.45517547296967,8.205478941172217,101.21916005329759,100.54736051193373,8.205478941172217,120.35693642793913,76.88725147446947,69.93813324891742,64.48942428539772,54.7322424024837,421.70329790936455,8.205478941172217,77.87023080881309,140.67980580079828,100.00119797746237,245.06914907665006,88.24901849580628,135.6087237487736,125.03124527692165,121.74353738492317,8.205478941172217,136.95684735417922,148.18727927413593,89.59000259870706,132.1466896937371,94.98652570715781,44.33449244783241,8.205478941172217,55.99663463520832,64.62622409131264,79.8639608620333,8.205478941172217,8.205478941172217,8.205478941172217,8.205478941172217,144.36358751105323,32.840978634292476,81.7531308709629,70.5324082589723,37.295929296406264,421.8192960235039,78.37090472520163,275.1685208687572,100.08161146507469,53.62923308698269,70.58220397907851,55.04894884730662,118.29584883671434,8.205478941172217,39.08886737891574,76.48717264532331,8.205478941172217,8.205478941172217
gc_mid_C_5,7.475640621660257,46.480611922225215,77.9284546478013,93.95400775796342,101.12068757121139,60.139146443860824,196.29109834492067,75.92685207650655,74.64928898588286,7.475640621660257,74.77104951717484,7.475640621660257,74.44713235395336,82.74151963689454,57.27265850852566,70.92266105283396,53.7201504347995,94.64496441406283,97.42486669931846,64.61344084955324,281.8801366957498,78.35404070925239,60.63193174658843,101.84071058774677,77.74681594654332,80.41430649173341,137.11158156359187,53.42028525823272,123.87835065012473,115.64304164787221,118.88550800390632,92.9396095418555,57.57460180009444,55.362144404435476,63.38271390786638,7.475640621660257,105.85907335176373,55.38841054681953,39.87535273439502,82.33116819753238,7.475640621660257,141.04833806060932,49.53119713425852,175.9802675004658,111.31133855241544,47.707594984779305,79.47599698964144,7.475640621660257,80.4062572641599,79.76536932313908,76.71388790689858,88.8836945623412,7.475640621660257,88.85707100490514,95.3466308591474,44.28084877363677,118.97089272555542,111.29138376738756,7.475640621660257,88.68567508152763,114.13721808642332,7.475640621660257,117.2641159888636,74.15640680274612,115.62114208979544,74.00839804807154,85.51651548016419,222.86250500136978,53.41892059000805,7.475640621660257,79.71208447345484,115.20945586464084,150.70726180888911,127.03190345307003,70.34032398087766,126.81960329663029,85.97914944454571,7.475640621660257,71.38363206077855,79.7239332925098,147.1259936254196,69.21637717641427,38.94773398253663,76.1245479156398,7.475640621660257,93.0003369208339,77.42971924719079,49.4913687982579,80.04575243859593,61.61534441577254,7.475640621660257,65.67187343471775,127.17758208162113,45.58314045164706,122.50992447412094,157.01566943302745,32.84150730069411,410.80222046595424,79.2619122964227,252.43009301910024,43.13359316686041,55.674712877547975,77.1195171217837,49.2336519777283,107.5221082188636,7.475640621660257,54.38645497189818,82.49729719989837,42.9125108895836,50.793823325851974
gc_mid_C_6,7.145681532539717,51.126410921359934,7.145681532539717,111.44201109034142,103.27940882618296,143.36499391159825,189.59129837808493,80.56466069163761,70.1501483196784,7.145681532539717,97.7610407257172,75.25781075264575,69.62928546557951,82.17866596352044,62.25595202331607,77.00906256242442,106.28787338945833,99.61038834251686,104.93100719325815,67.76049768726661,306.4809224543197,84.66617471033544,49.89867300460896,89.10772713153804,77.60328479504038,85.29732280955946,114.52450354257023,65.94148661722274,92.51003082365631,97.07606719331099,131.5329460755682,91.17205855666212,54.43770207095303,51.037069784646825,61.0789441511759,7.145681532539717,114.05845687656203,53.91848320575768,44.294889226981034,93.6778287418426,7.145681532539717,157.3894356913766,54.85286633070512,183.23793475763114,124.47430331158905,53.293752532672535,83.77417704177363,7.145681532539717,86.36734157269834,90.3004266568054,83.67328308073621,55.07721935067831,18.756684005914426,94.46043413317402,99.84007626796948,67.60557878049146,112.15863336534808,121.81890762622713,7.145681532539717,87.0236907441612,115.95136014782096,7.145681532539717,241.09918662719457,75.0091171927955,77.54017380655006,66.18229712344738,30.73533094916663,215.63429969377194,7.145681532539717,7.145681532539717,75.02756092293355,113.6781340823816,162.33781908481345,81.78769844614112,65.31685708358998,121.5643307314376,88.84339598161962,7.145681532539717,70.20667180973166,69.38211494101388,151.65788469319548,64.9792881207191,47.65866445338781,89.09255260699481,7.145681532539717,81.60122997109009,76.74257774014485,45.808203866133276,54.86654006187814,53.193799552592175,7.145681532539717,74.11623096961739,115.75204519513512,36.158748079211556,139.61088241714748,170.38055771661806,45.310738961605956,417.9592296902708,85.41329670181742,258.9778585730183,42.41510518794676,55.55023868602846,82.29710508500499,74.80712485556505,89.83413433773597,7.145681532539717,47.73457881366792,95.20533623304632,46.26796067133455,41.61437349001257
gc_mid_U_1,8.168974459698484,62.370325750283556,8.168974459698484,60.814259780400526,133.5557957842253,8.168974459698484,207.50450139941253,138.70674536943858,71.74908070526067,8.168974459698484,56.43220078010057,71.70373787976764,93.54686227421854,91.60230985494074,68.5418099749124,90.38742505478409,55.35780845009007,74.98609466547117,54.21694737432727,74.73007621838732,328.9656463631938,82.61676887014553,8.168974459698484,98.77319612143735,86.18713636714106,91.05213632757172,105.65530866793264,48.91887006915453,69.32960403647522,100.2137055920235,152.48415151795447,160.0054250552313,8.168974459698484,79.5631417035033,64.92133102412657,8.168974459698484,93.41810318119467,46.3994843383663,58.643737874870126,93.16725233992595,8.168974459698484,130.8996676670273,58.34223392892048,187.71228508450218,69.9121718241751,55.2689727559518,119.9604390019198,8.168974459698484,123.68468616659005,148.89482139690548,55.645984079426334,8.168974459698484,8.168974459698484,123.1007563165542,92.78040123354386,87.10362636775507,94.84539333955705,120.93659964386089,8.168974459698484,99.64230322139308,150.05754524354177,8.168974459698484,134.02208820167314,91.18243742399468,37.40896896608546,86.92632270729075,48.05740351774758,254.54247483111095,8.168974459698484,141.93672531774786,149.4918672307682,135.94208001936443,170.37679347648765,69.02355795340816,50.33555786283593,139.28624379395762,114.32900803500983,8.168974459698484,82.2041261573322,114.99637601855002,106.74289074411091,99.80178482469955,83.65855903763202,89.19172060381072,8.168974459698484,8.168974459698484,70.50746070317417,51.41754417467971,8.168974459698484,8.168974459698484,8.168974459698484,80.51443248528784,113.5202325084922,8.168974459698484,123.7456601077929,139.66913365460863,8.168974459698484,349.1185316018572,31.707465793220855,271.12263541742027,10.292262877827717,46.3994843383663,102.20488768221145,8.168974459698484,102.3473285536215,8.168974459698484,62.359395754857836,89.98977087067327,60.72163056602351,8.168974459698484
gc_mid_U_2,7.708691192506562,58.74178666209112,77.40853057706863,62.64213614630636,73.10113479454894,71.33846274419031,209.15038823597823,78.78876700982289,71.73393935969449,7.708691192506562,57.394046468510254,27.91127142209045,91.67770190701674,89.21395042787235,79.92981651268056,91.06442370464885,53.99721334164816,98.36556774906482,82.91810733927672,71.08042732461124,306.01831121155516,96.58601013295394,40.10595920183053,110.9992506659423,112.58428934203975,85.25727722183545,119.58130611061561,72.4787279859731,108.50077042170786,7.708691192506562,105.16662309683029,128.48147402863654,51.677517524996055,63.77491516569136,66.64909491726891,7.708691192506562,109.51897007023449,60.94189211657985,66.54191255342488,80.81173166250096,7.708691192506562,128.82187489802587,50.208048174001895,180.49534511554754,86.29511022489832,49.64647024249778,97.47026700913548,7.708691192506562,77.35063274382645,87.08662062479215,108.5106955193387,71.3785721771128,7.708691192506562,96.77118397447286,93.23874908714086,48.33577828929012,112.08641438880944,119.68687638004961,7.708691192506562,86.87376986620188,79.90092744579385,7.708691192506562,106.96961299357942,93.18256128915412,48.419903648975406,99.56811765467901,77.19860362514802,221.1035076097752,68.52802204632728,7.708691192506562,70.93553830205694,116.16383758738854,158.94653250848415,75.53015751560828,79.32787648333033,101.32961421193664,96.28605465109389,7.708691192506562,76.30862582598773,77.708361302866,149.87929751389393,42.161536954762646,53.23612252728407,98.4467136384146,7.708691192506562,63.11215834598735,85.43755729466872,48.27181116254176,7.708691192506562,62.91035005883446,7.708691192506562,103.72874005523667,116.5514419995103,32.41324972664973,144.32658912780605,126.70062585344833,41.56767395079338,412.0854619883418,38.370359482722144,231.43130332462775,7.708691192506562,62.58410005031986,87.8408830808759,57.197189077162506,101.48489560495142,7.708691192506562,29.11816198229125,85.10093210252317,7.708691192506562,40.475893680913885
gc_mid_U_3,6.523363982121421,68.06996572229384,146.2833083941308,109.95714741123048,69.76244169714842,111.470480525424,191.54687189950397,77.54824803371133,72.82245099705267,6.523363982121421,29.504201627175622,37.0636256863951,81.51317794989993,69.6484403328883,77.00098833526316,59.24539722858978,54.741793091050894,91.80757259047807,71.09290053421704,53.205540917228426,366.6492158815252,71.54988543342661,61.1424261740508,107.03969048544762,64.22587633304995,83.07186012999897,153.52330758334713,56.93017137210131,152.9720358604119,56.00219821895931,124.81334996753196,134.70731082155098,98.34678720705566,56.91013173972748,78.49850732879523,137.6991475465377,127.64831338891477,66.42054064069526,78.32087514237404,74.83677642213397,6.523363982121421,41.01470281002182,38.68703148629517,75.9746841394991,37.93264883698832,76.751498195711,83.58908883685697,6.523363982121421,49.326398186083814,72.31924177679575,149.70382154899156,135.39922149563674,36.50073350723118,96.79678246655276,61.67116577898707,49.481540408092386,91.89968369327075,110.17069353330623,6.523363982121421,79.54842941270772,76.54292355098862,6.523363982121421,138.02808418862853,55.52613277762676,129.01569544237495,100.96268254539362,129.31508917034446,228.36353030992234,102.78132911409651,6.523363982121421,46.78133742352313,78.70236294248151,133.54653910625802,146.7235199169976,58.648317429643576,95.73615685547583,81.76547959305547,6.523363982121421,74.052206686962,43.7985917686597,92.09068901402395,34.762264623458606,89.96918205708108,95.73475705254344,6.523363982121421,110.10241437258566,87.65422492845398,48.19223616557957,85.60891916438386,102.23879467185847,6.523363982121421,94.99406251843536,136.41920892694867,83.20117733802404,138.86406493699872,132.45140653217362,39.246504204231144,369.2547975453747,36.473418753533224,227.10472457077884,96.27626566741108,72.04499272408246,79.67983818687507,81.17518816779635,104.29274786557393,74.63247844518082,26.89482616604846,59.826544095712634,6.523363982121421,70.94561170571278
gc_mid_U_4,7.9434012160170955,67.34683914078053,7.9434012160170955,111.7380995803081,130.92096678528924,78.02105147307857,204.79992989944404,89.24007235336532,68.65241614478711,7.9434012160170955,50.478148842318475,7.9434012160170955,90.7788849005861,82.65461189909827,74.83786029720498,87.71417753478367,48.48829233172641,81.67997416296508,85.83799764474979,66.16056755840837,293.5898188101882,77.63525736191869,52.28243085167188,201.69153197713743,85.30880003502213,89.9285802277872,114.02143153841854,45.218530052240745,71.11788921124422,91.22250609968887,130.14640955117096,100.77894530760234,54.48004085209589,49.101891408714295,76.91397900705579,7.9434012160170955,106.73870814432692,52.7139386656824,65.78693210130062,89.97958885620221,7.9434012160170955,133.6516061294883,57.12419148539699,188.09837169770879,75.33378760142814,53.536993445894566,78.50538512508956,7.9434012160170955,57.844721750670686,79.29271487111029,73.03112013490698,44.04594158467628,7.9434012160170955,98.24419435562395,88.2120100730127,65.12414991616261,107.79282267665552,122.74614807516542,7.9434012160170955,102.43701089905642,164.2952236984997,7.9434012160170955,224.92294683586476,92.06243509875901,67.11489655501764,79.03414945169168,75.93786616438348,235.57952835426184,53.53138490503107,7.9434012160170955,67.19129113602759,99.06816871844212,162.79857694767728,71.15433237711694,81.66992606940495,81.18321875275659,101.0845586780346,7.9434012160170955,72.67432145552634,77.91106789651622,153.04336294068764,81.99974296603543,89.54452934975633,83.90763853046522,7.9434012160170955,7.9434012160170955,79.876402260453375,53.09684273767164,7.9434012160170955,7.9434012160170955,7.9434012160170955,103.50743552345568,111.974699353056,48.531846550330485,142.8655433374987,141.3912419707239,7.9434012160170955,360.5071253498208,63.39845514630674,251.96441366459734,73.34609759995311,58.72173335105943,77.86636450579927,7.9434012160170955,93.93848998153345,7.9434012160170955,55.22991977773455,91.81613649021004,31.46602707601718,7.9434012160170955
gc_mid_U_5,8.811134352332404,42.80821556502242,61.0932064007734,56.3192529375084,76.56372095576178,61.56282000993172,193.85573363569506,91.54448860881607,86.42208139979401,8.811134352332404,74.35893389863926,82.87592019565979,102.03964587879008,94.91860998724206,66.89921140820722,84.13131669302138,112.55639465337873,98.73544029957037,122.71059208151046,8.811134352332404,305.1169458020175,82.533904627586,49.415948890584566,94.16732252432394,79.61738048003711,86.60078805475314,114.69172999747853,71.44112921617919,108.31284752726383,68.62637268590953,139.80148616633355,105.41982831341953,47.91362215186503,8.811134352332404,80.61483055886849,8.811134352332404,112.15010532500858,56.14502020626561,61.064236266469585,84.22514497816603,8.811134352332404,130.2913249007212,56.67006094914791,183.4358041889024,102.44397555746883,58.41753179004755,101.28509793985621,8.811134352332404,88.45353785167306,102.3645241743342,76.28664273272736,65.35294504172002,8.811134352332404,100.64861015978343,100.47218020008252,61.85663251657268,121.26062349290456,146.13124961469765,8.811134352332404,93.36811471490317,102.32978327205565,8.811134352332404,129.95218807445795,101.08998253939508,67.79401741918927,62.100529617263774,74.82365689125052,265.27665170800935,8.811134352332404,8.811134352332404,67.8251453962517,96.21845400234756,185.19425628752762,81.48316023648205,79.71237573852046,84.29923739652563,47.162635313620356,8.811134352332404,80.40187959794994,77.10477183274976,145.61723891971454,77.44446453622471,49.21326732335985,86.86232639741081,73.69297335308843,50.44136699633026,120.88834870397494,53.649076698874666,8.811134352332404,55.24028268877271,8.811134352332404,76.81953735611697,142.0867623278597,8.811134352332404,116.13434013114954,167.79946381719418,8.811134352332404,421.09572880409786,35.3901023749785,260.3866661421342,76.08258782867797,56.14502020626561,91.03631167641103,32.6543930643506,123.86395912273589,8.811134352332404,42.510387928704695,86.71519908978976,52.53526355784639,37.09189095413134
