SampleID," 1,4-D-xylobiose ",1-Deoxypentitol NIST,1-Eicosanol NIST,1-Hexacosanol NIST,1-Monopalmitin NIST,1-Tetracosanol NIST,2-hydroxypyridine,2-methyl-3-hydroxybutyric acid,2-Trimethylsilyloxysebacic acid NIST,"3,5-Dihydroxybenzoic acid NIST",3-3-hydroxyphenylpropionic acid,3-4-hydroxyphenylpropionic acid,3-hydroxybutyric acid,3-hydroxypyridine,4-2-hydroxyethylphenol  tyrosol,4-guanidinobutyric acid,4-hydroxy-3-methoxybenzoic acid,4-hydroxycyclohexanecarboxylic acid cis,4-hydroxyphenylacetic acid,4-Methoxy-2-trimethylsilyloxyphenyl2-trimethylsilyloxyphenylmethanone NIST,5-aminovaleric acid 1,5-Hydroxycaproic acid NIST,5-hydroxyindole-3-acetic acid,5-Trimethylsilyloxy-n-valeric acid NIST,6-hydroxy caproic acid,adipic acid,arachidic acid,Azelaic acid NIST,behenic acid,benzoic acid,Beta- alanine,beta-Alanine NIST,beta-Sitosterol NIST,capric acid,caprylic acid,carbonate ion NIST,catechol,ciliatine,cycloleucine,D-arabinose,D-galactaric acid,D-galacturonic acidM,D-gluconic acid,D-glucose,D-glucuronic acidM,DL-3-aminoisobutyric acid,D-lyxose,D-lyxosylamine NIST,D-mannitol,D-mannose,D-Myo-Inositol  phosphate NIST,Docosanol NIST,Dodecanedioic acid NIST,D-ribose,D-xylose,fructose,fumaric acid,gluconolactone,glycerol,glycerol 3-phosphate,Glycerol monostearate NIST,Glyceryl-glycoside NIST,glycolic acid,Heptanoic acid NIST,Hexacosanoic acid NIST,Hexanoic acid NIST,hydrocinnamic acid,lactic acid,lactobionic acid NIST,lactose,L-Aspartic acid NIST,L-glutamic acid,L-glutamic acid dehydrated,Lignoceric acid NIST,L-leucine,L-lysine,L-mimosine,L-ornithine,L-serine,L-threonineM,L-tyrosine,L-valine,methylmalonic acid,Methylsuccinic acid NIST,myo-inositol,Myo-Inositol phosphate NIST,myristic acid,n-Butylamine NIST,Octacosanoic acid NIST,Octadecanenitrile NIST,orcinol,palatinose,palmitic acid,Pentacosanoic acid NIST,Pentanedioic acid NIST,Phenylacetic acid NIST,phenylethylamine,phosphoric acid,pimelic acid,porphine,p-Toluic acid NIST,putrescine,sebasic acid,Serratene NIST,stearic acid,Stigmasterol NIST,tagatose,talose,Tricarballylic acid NIST,Tricosanoic acid NIST,Unknown 001,Unknown 002,Unknown 003,Unknown 004,Unknown 005,Unknown 007,Unknown 008,Unknown 009,Unknown 010,Unknown 011,Unknown 012,Unknown 013,Unknown 014,Unknown 015,Unknown 016,Unknown 017,Unknown 018,Unknown 019,Unknown 020,Unknown 021,Unknown 022,Unknown 023,Unknown 024,Unknown 025,Unknown 026,Unknown 027,Unknown 028,Unknown 029,Unknown 030,Unknown 031,Unknown 032,Unknown 033,Unknown 034,Unknown 035,Unknown 036,Unknown 037,Unknown 038,Unknown 039,Unknown 040,Unknown 041,Unknown 042,Unknown 043,Unknown 044,Unknown 045,Unknown 046,Unknown 047,Unknown 049,Unknown 050,Unknown 051,Unknown 052,Unknown 053,Unknown 054,Unknown 055,Unknown 056,Unknown 057,Unknown 058,Unknown 059,Unknown 060,Unknown 061,Unknown 062,Unknown 063,Unknown 064,Unknown 065,Unknown 066,Unknown 067,Unknown 069,Unknown 070,Unknown 071,Unknown 072,Unknown 073,Unknown 074,Unknown 075,Unknown 076,Unknown 077,Unknown 078,Unknown 079,Unknown 080,Unknown 081,Unknown 082,Unknown 083,Unknown 084,Unknown 085,Unknown 086,Unknown 087,Unknown 088,Unknown 089,Unknown 090,Unknown 091,Unknown 092,Unknown 093,Unknown 094,Unknown 095,Unknown 096,Unknown 097,Unknown 098,Unknown 099,Unknown 100,Unknown 101,Unknown 102,Unknown 103,Unknown 104,Unknown 105,Unknown 106,Unknown 107,Unknown 108,Unknown 109,Unknown 110,Unknown 112,Unknown 114,Unknown 115,Unknown 116,Unknown 117,Unknown 118,Unknown 119,Unknown 120,Unknown 121,Unknown 122,Unknown 123,Unknown 124,Unknown 125,Unknown 126,Unknown 128,Unknown 129,Unknown 130,Unknown 131,Unknown 132,Unknown 133
90-110cm_U_3,,156649.7581,248299.6519,1079178.333,723834.0144,901498.575,3669217.74,344463.8582,289370.1968,,51056.4874,10429.38271,302816.4273,255608.4936,942993.8671,134037.6051,58830.95937,281308.3838,456922.0774,145887.7128,25828671.53,498030.179,179687.1589,728874.8104,252046.5272,351810.5154,1461484.3,181506.8584,1901234.053,1286191.288,1011592.2,652055.9912,670986.6426,221307.0643,461780.2743,,1515851.461,178806.5478,19679.13904,115471,,36868.67091,23435.14932,94015.32674,23761.41851,166271.4653,253350.034,,125388.8861,227353.5554,1523157.358,706622.4077,33862.71144,591776.3,108543.2748,28987.06169,620982.3098,868545.5541,,205665.801,1248811.772,,9913602.467,286900.7807,2820819.878,2725497.449,2246406.557,6485061.747,1184190.106,,63068.89632,272795.0977,1375451.162,3517272.941,110822.8679,90164.08521,352849.5358,,443160.6616,113845.7758,1250520.939,41180.22507,17692.55016,445979.4736,,272229.9609,361183.7928,44957.40366,1441377.131,718130.6354,,587049.6279,1324673.98,494758.9405,2954442.51,5669138.687,41619.1884,23418507.8,375245.247,5671176.307,793390.7122,237141.48,169808.5585,686891.6513,860140.5368,208324.6922,32063.51665,69018.54652,,403818.582,722658.4973,2140.283146,,761967.8555,154784.6964,230084.1993,55829.63695,,,138115.2259,80604.78721,170652.6189,441613.7403,335774.8577,72373.36082,56715.49961,406855.8996,,,88346.49812,,2603566.332,,99649.38905,,,227203.122,619119.2149,29040.26574,249699.8375,584330.5151,42404.57229,636695.4313,,379398.2688,8090.203445,935479.1087,656732.375,268581.1283,1064827.826,,9133772.048,1325368.602,1210304.368,313502.9014,138816.968,24419.44019,137450.6108,,,300298.2503,161437.8608,477138.7421,84845.92184,148683.5119,1223458.914,643540.6153,175341.2172,518492.2792,632304.0357,,,,,151207.0839,699722.5475,,,354665.3774,210959.9625,489566.3546,81232.57515,224575.8446,,32277.47095,75902.05526,,71946.49238,176036.1237,69728.98682,,1788091.47,290985.896,,,,717681.9833,,,,1385514.167,,36414.45143,,,,,,70076.67761,85810.42225,63687.3885,877229.5539,,,,,1266346.228,,23032.03851,146663.2407,1560392.81,,955342.2589,,,1378903.679,927037.9924,110389.5692,392186.928,,227392.4348,217944.3217,348515.8016,621011.1632,267803.1831,,686459.1211
90-110cm_U_4,,88162.07691,79466.65978,532517.472,1183120.849,61076.61761,2140939.789,240476.6159,140242.7724,,113195.1692,1716.294442,435011.6989,243876.0056,335686.0569,280032.3171,44689.20095,152398.3342,191537.2945,134723.7493,14396618.95,239283.5376,,308659.8012,219457.1855,347653.2768,676321.2554,53170.9513,479976.8306,217964.3072,1067537.481,442454.8561,73045.59957,23023.72159,84524.50629,,511236.9485,19752.65153,103928.3191,393473.3922,,1854968.44,168820.7977,1583585.002,493420.484,71123.15669,287201.5937,,297256.9955,428668.9928,94321.24879,,,467606.9246,549059.0458,108767.4915,673631.8503,714480.6714,,636535.1771,1848490.95,,7466624.76,428250.0149,362271.4181,234736.3181,810294.9394,8083493.441,235932.983,,574031.6578,383977.732,2947643.642,561589.6595,33473.07447,1397266.246,200597.9741,,362034.6913,465447.0989,178270.0412,255895.3336,321947.3912,306066.3198,,586606.5066,223298.4837,43952.08649,109781.4693,89517.0388,,652288.7246,581805.2446,60538.95477,606769.2006,1366754.026,40605.44769,17097326.79,16360.79236,7728612.519,,250346.5922,117391.3326,124468.1411,403949.7647,,27154.18315,523499.3318,95704.59521,24279.76949,,29349.86663,,307631.968,535230.0842,715127.8923,83615.7969,,,177813.8665,48001.0327,,467024.3714,66823.09488,130038.5949,502772.2826,193194.9145,,,69950.97864,43781.90914,2793706.64,,,,,125564.4018,1062280.201,39180.84203,137797.3787,689702.2431,87871.96977,219114.6195,,451599.7117,,877673.7411,445512.8274,242183.9882,21499.64445,,243901.3817,1086274.258,,87003.39537,1189872.439,34577.54342,143017.7713,,,234463.3762,,154276.0371,68162.34448,419750.9266,608225.0103,307076.3691,65801.06703,792860.57,402879.1611,,,,,188206.159,1578352,,,369840.4024,317001.3186,519482.3724,99553.82806,264697.1095,2048.908907,5906.777434,8064.354879,,33255.13624,121482.6936,21286.44715,,1414759.174,237839.1812,,,,2828239.464,94333.38505,,,1432438.432,1065514.273,38468.56918,,10907.88323,,1067874.139,,,45999.98285,452611.8019,82573.00989,,,24568.84679,,1023853.073,,72994.59806,191982.6397,828162.9577,,1156768.701,,,943571.278,21894.82379,121233.2766,127954.8496,,76195.70864,117969.7031,,48832.71641,,,
90-110cm_U_5,,111376.5674,41160.07269,,1117720.82,19020.04371,1987459.401,202564.3565,159688.4763,,15463.68684,,171864.3004,221308.9014,210834.848,673288.0668,57156.43128,114295.8602,223817.3147,150840.2988,11765443.89,254036.595,56705.95362,614609.0845,174578.0832,240625.9476,354296.2402,43831.41076,130607.9959,218565.6123,916761.7576,311803.9481,,89479,51230.16225,,274531.9374,136428.8442,36054.28106,196820.9081,,1508244.163,64298.17473,831419.9613,146189.7946,106128.0161,276087.6514,,202187.8369,254467.9062,121437.5418,17200.53502,,437517.8132,404047.434,327291.6265,482742.9828,960608.2398,,483200.5567,1636922.186,,4405319.207,138292.9193,91663.139,181452.8217,193395.1375,6543297.836,75324.34083,,148157.6013,342084.7335,1659116.809,148468.9964,177682.3835,1248390.219,293700.936,,157408.7929,222620.1909,83882.50787,178588.3536,271124.8795,302009.6419,178474.4814,41199.97287,104479.435,35879.63654,38854.9451,,,417312.8767,545588.117,22064.76267,765792.0127,995514.3605,11875.96835,17858747.14,9410.335314,4859697.513,,179364.5829,112543.8594,23652.02702,401850.1665,,50179.25324,584058.8739,23031.21305,8953.429227,,18199.8896,,105075.9141,200654.3028,1058106.58,132728.8665,,,134140.6207,40426.53542,53509.39898,485370.6983,186467.7987,155877.7744,276869.8723,221528.7152,,,45873.25381,34187.56121,2686392.032,,26808.59102,,,126595.4237,561250.8427,74228.41892,112906.1679,542035.1642,36110.00868,148979.1199,,342448.4006,1784.50179,802862.9851,213742.5516,159649,32911.52023,,4261100.683,1335045.649,,83659.13949,606949.0992,25762.15978,137290.6803,,,175568.5077,,295856.0893,38629.50796,273229.3117,494036.0196,341072.6665,53645.86496,668492.8676,147960.3107,,,,,283181.6012,1779639.844,,,288648.7592,711063.6877,218262.048,29647.84938,200434.4773,,77229.93841,4207.79476,,10696.20105,95845.09031,,,718596.9758,133905.0542,,,,623795.7467,,,,191561.5528,,48547.45891,,11992.80018,,193593.6093,,,28401.34998,241978.4067,457946.4049,,,29444.39658,,1022589.996,,41649.47759,257026.4614,279856.5731,,804897.0368,,,784556.0495,492554.7194,80374.42876,191336.5512,,42267,72031.98528,,,,,
90-110cm_U_6,,58990.73808,,,356819.6359,61301.66543,1622562.125,318964.558,183037.9966,,44122.22754,1900.075657,343004.7063,187386.0817,306292.6688,362452.663,56702.69628,135562.1763,406441.9112,79079.99418,8671307.32,219049.0507,27979.32942,238063.5781,180677.7612,167129.1338,392273.6433,45705.71396,451761.3418,284730.5588,961454.5815,325894.0398,52780.2629,31141.17312,73751.4774,,626526.1247,184637.2839,67799.76091,219985.2527,,147609.1436,12667.95055,150006.3018,122971.9598,82537.0092,363543.6137,,37499.37626,129720.1281,183226.398,65248.74124,,300247.1059,187516.5014,155015.3932,445261.048,708450.738,,87183.95346,451616.5084,,4545217.701,358278.1833,250411.7975,165660.9227,1094406.361,4130265.976,29107.97632,,22685.30166,79273.02259,673075.3032,511245.9948,16118.26438,647967.5837,295312.7716,,193531.5316,96660.36439,466532.198,120482.9701,338630.1663,176908.5722,,,200031.8251,38599.15255,,78458.19572,,94081.00814,880388.9166,,686806.9354,2162898.602,38586.6834,11440660.41,9800.561573,4292009.927,,239333.1775,49400.00361,76157.16933,504158.6886,,36465.65101,66021.08602,,20313.35397,,3858.68957,,233322.6142,79784.74014,509942.3986,70357.55765,,,102575.0955,16825.08639,74737.9507,86652.77851,179438.966,14523.45195,156595.505,197368.8138,,,26087.1638,22054.19461,1566008.564,,107171.4349,,,38523,183989.9418,9038.176236,113503.2124,617552.9147,23994.43337,629467.3344,,302250.7314,,659550.2588,148810.341,164526.6193,463726.8418,,1115012.715,695285.7857,,120519.628,962312,24128.71161,114964.1574,,,130011.2755,,313335.0125,15271.54635,256819.9169,366727.7957,173273.8027,20560.46137,276392.6036,150594.3036,,,,,112829.0252,380891.5908,,,34074.9418,13850.4621,105562.1373,40497.21457,,,,,,10722.18492,5918.724072,,508183.5967,154512.1633,57472.05672,,,,1661578.921,,,,806312.8168,,38816.24234,10410.08548,8551.760934,,113204.4201,,,25635.39873,19605.1442,,,,22762.65918,,779431.0079,,30101.40913,172179.0723,,,473566.918,,,484230.5445,277273.4144,,113415.8107,,,,,,,,
55-80cm_C_1,,171999.6737,2456228.854,1219141.998,1078933.731,1531935.59,4408631.794,139353.1653,263724.0877,,55259.02487,,163125.3711,333314.9072,206185.9689,131999.6631,935128.5165,229520.2819,274264.9224,227367.3466,165268.3644,345460.321,124770.9791,710909.8102,134522.5491,104172.0657,3617194.773,93255.88321,4382669.714,272579.3125,584496.5223,549945.9728,1610972.352,200109.4645,522318.0756,,1651831.603,18071.42892,43627.49398,217323.5706,,,26191.66027,204202.6487,6030.05781,32017.32981,280533.5404,,46074.27311,129729.5417,1244937.521,2714391.379,169016.6191,314346.7644,61806.98001,24076.49576,774376.9054,918600.5287,,563572.8337,2402177.279,,427949.6599,54642.4246,3741519.395,933290.9477,1069615.557,6250818.416,434959.903,,49595.32627,118515.8547,1805396.479,4316156.464,42082.57566,63410.28994,268290.6071,,215048.3515,31613.48017,494341.1427,53282.56199,667988.1522,289996.4186,,1212523.217,591204.6501,71143.51531,2227325.352,1104360.331,,,1779820.127,706330.3085,110924.505,707592.2137,58794.5922,43166350.7,18725.81264,13690631.81,695208.1219,111764.9309,38370.72462,665904.2702,762832.1827,711665.5749,868731.6433,128910.9978,1575.269715,454292.6846,,61826.8776,,848358.9284,71201.28076,194525.7801,130937.5985,,,261735.1191,47125.11183,180740.3285,509408.4748,92141.61207,60831.82191,83799.10651,358968.0259,,,87736.17943,27602.45668,1408786.836,,267463.1927,,,84134.97989,249096.4588,,212263.5144,848009.301,74779.84084,1031229.871,,583889.6401,,671058.4614,303171.8899,243014.341,25495.94506,,195195.1188,906543.4992,1040270.795,266923.9819,640536.8765,51639.34753,201755.3608,,,271538.3562,,675238.0183,5041.014758,102171.5124,45071.9168,52514.54394,45511.829,620856,467666.4859,,,,,184949.4715,728835.7823,,,198619.9678,793240.1207,186718.8597,28337.25633,211746.7327,,71397.19924,66021.62942,,18395.10592,34455.04862,32327.77871,,678395.2957,298771.9398,,,,6469017.834,166890.9778,,,2376729.168,,94003.59123,,19803.40879,85332.74807,1395007.102,,76521.87356,209492.321,23061.71125,1567618.745,45401.42031,,41004.94647,,1112521.39,,35760.79053,261366.8932,1689959.392,,631943.8486,,,45120.38873,407846.1186,,541873.7703,,351577.4618,318269.5448,3498094.819,4645991.848,476654.5366,,1207045.45
55-80cm_C_2,363603.1124,119410.2875,278858.1577,608623.7424,810738.5821,351445.6644,3140349.793,271909.3376,141148.8456,,174210.6605,,187235.1191,234145.3472,120638.77,258198.1207,67771.4904,206756.0796,185573.942,127423.6669,292424.2895,284718.3617,46390.28648,611218.3256,234154.454,60911.00255,979020.731,58670.6526,890372.5372,193786.2775,685037.2052,383123.3037,533674.1937,74758.35043,56181.20815,,945861.5212,48057.08023,30290.69916,292958.142,,539810.9324,60164.83799,2351145.122,138617.5827,29547.33922,181341.5262,,669829.3578,224695,1310466.848,372741.7658,,283411.0583,263891.8197,96854.08715,794968.7268,753211.8809,,827668.7318,1723929.072,,431355.7565,229100.2221,1137805.103,402269.0941,306864.3777,12030115.94,377670.2452,,269824.4183,770714.3696,2521247.55,1117196.337,34928.28299,612491.3703,453330.1475,,256551.0285,357962.0074,1511296.421,224747.2073,34492.42786,122249.8131,,266590.9143,203239.5636,71589.70724,443716.885,267537.0225,,,992973.9779,97232.42128,53591.03283,564726.1711,35279.67547,31863537.87,46858.65432,10076066.28,23512.063,18343.22939,179419.7163,257060.4441,407809.5163,,,126276.2181,,74949.14723,274404.7057,50647.01152,,272396.9744,116783.9373,274680.6988,62002.75307,,,197970.3938,38616.46537,8701.552056,938871.6201,33698.4437,134612.1436,263270.463,266433.8109,,,66923.34081,26349.16828,1529711.017,,15817.63356,,,138395.5264,267832.2143,7330.800141,87812.55416,537592.2609,46897.95101,457126.4986,,319816.0972,3415.262047,251645.6961,233453.0468,191674.6226,91380.17686,,1535393.873,706325.6377,804253.5718,138941.5221,452080,28559.66374,191437.8517,,,964198.5031,,360435.2296,15772.17179,48064.38889,,15009.48224,30658.54042,591006.5835,154999.1969,,,,,238931.9612,1436822.02,,,37776.39317,22127.96663,527255.5053,136400.0851,119203.8368,,10497.08207,27391.27103,,981.7796003,,28971.88651,,475647.8344,58411.26196,,,,53921.98408,154724.5043,,,1854294.816,,64547.31058,,14451.97885,,,,70234.39602,52173.38158,273525.4531,893192.3583,33183.39114,,29572.53672,,1343558.072,,207999.7396,187650.5637,1000149.657,,1026892.712,,,202133.3511,1591286.657,604604.3948,388514.8395,,205716.3929,280783.1216,392927.615,926083.6091,142314.7445,,188582.9738
55-80cm_C_3,,106950.2483,1922110.06,853570.1138,595579.8009,841017.0152,3333576.093,214033.7166,270915.7531,,86746.18494,,275031.2018,290257.4047,120795.106,,129673.7485,421485.6052,392631.4157,146898.6345,5864031.254,247369.9823,120064.2368,1054129.818,250792.8544,253897.7361,2449398.806,104166.9023,2586852.487,,553378.2383,352996.8866,618495.1506,190723.8726,177058.2345,,782361.9811,69143.19028,69070.383,208067,,397345.3549,44323.47057,413073.577,312540.9404,14721.97962,392613.4859,,48324.02714,217235.7066,762679.9493,1682226.392,40052.4911,230384.5874,306374.3357,50418.24749,764093.4657,843680,,304635.312,1363326.302,,917347.5381,283560.4236,1507993.381,463754.9834,396907.6902,4222570.729,154730.6952,,49898.0649,58591.69974,1340136.152,2217683.688,93470.53482,955176,332175.7261,,185040.8077,66807.03699,713498.7701,33934.00701,359133.7441,175941.518,,853352.6473,271493.1625,58123.7343,384287.8883,667746.7493,,,1320830.051,178434.3966,214288.8951,557570.8812,45489.76457,33159779.5,229709.6628,10930016.04,388050.1706,60554.97582,278727.9592,409915.5693,805623.6276,263047.326,14170.51251,127258.7973,43478.49234,276208.8036,,3354.19932,,549833.2794,232278.4362,121082.2732,107643.2994,,,225530.6876,26337.55267,139967.8557,271715.0446,83719.88691,29774.16837,679293.0691,325934.7207,,,11639.33801,13384.90284,1567746.601,,213926.4479,,,30132.76939,422992.3101,60288.57704,225091.8456,742985.2381,31387.21508,860377.0338,,901925.897,23246.45649,699402.2497,856686.9571,323851.2557,314044.9092,,216732.7005,1267167.713,1001546.115,205793.6853,931859.1939,32551.98458,155989.0973,,,58676.05781,,342848.1235,25139.53896,89439.6808,126727.1061,119922.9407,155840.1126,590856.0259,150199.7155,,,,,164365.0044,878436.0571,,,275209.6712,380163.4251,160319.1858,22957.94582,92573.42793,,5499.153688,29980.48033,,17618.01452,30075.53979,24834.19471,,1005307.462,362504.4491,,,,5012144.991,123247.6003,,,1910080.931,,57312.77815,13030.92308,15358.46672,,176478.8355,,41026.79434,141186.0823,19925.27494,1015246.56,37741.86156,1710638.721,36997.08108,,1206752.125,,45944.51825,279290.1537,1217536.887,,761045.8974,,,,273694.3333,201358.5926,254526.161,,161645.0831,142830.6558,1370509.915,2110123.993,148067.4785,,156506.7656
55-80cm_C_4,,49711.76753,78539.44803,49774.43824,243598.2281,529127.0448,2960900.262,503375.8468,167055.495,,89828.7278,,140999.6839,89184.69437,62978.27026,140101.0709,77424.31213,362437.9004,79007.78546,,7217170.864,284969.812,37311.70684,141798.817,135811.7665,233036.6548,647706.6154,63234.77451,442226.7516,185874.6295,524122.9204,828014.2445,29862.59272,,212465.3189,2477071.299,376156.1146,51422.41075,29032.55605,231272.6035,,680862.4451,40812.92735,1383299.273,159668.6346,31432.85624,255010.0439,,412638.0191,228321.4225,126428.5702,81771.1265,,204715.8763,168079.981,136190.3563,459480.7921,506708.2397,,316079.9734,309824.7762,,531515.528,138444.2858,104155.0629,81622.55749,49831.51234,22869570.99,,143828.9054,848885.896,304800.6151,4488382.409,209421.1899,760338.3353,595899.6389,550104.2277,,783245.7848,992200.0825,219121.5413,703566.4201,261183.7628,26406.03973,,53377.39185,82144.16627,155174.9023,,,,,917346.6239,10633.12865,166461.5998,106837.0832,15652.17589,22888448.55,146624.336,6353674.425,305536.9069,46869.10014,107063.8803,50704.51481,504665.6851,,18045.27335,136291.7324,,,,82476.90423,,174863.8842,26342.87232,438098.9905,46880.47573,,,130101.8583,46796.75142,12040.8542,322814.976,33667.33161,20428.03607,374538.3264,404258.3554,,,6114.154912,14506.81994,1363191.083,,243341.607,,,23066.45832,164447.0685,18378.24771,146812.6237,556478.1981,106315.4279,562659.9428,,320191.3931,13384.41285,704676.6732,966142,121620.2189,392903.0531,,3099078.343,352574.7343,,74434.92789,735488,14919.75426,116025.2963,,,126060.1768,,114561.1301,14199.15531,71093.40655,49957.29457,90378.69788,110337.5649,922337.274,247571.7948,,,,,363099.497,1400647.736,,,126814.3886,34488.53952,416109.5867,49909.20617,120621.582,,,7084.138394,,,,20240.2164,,139074.0502,47405.13237,,,,4671026.747,137774.098,,,902440.4021,,36736.28493,,,,,,,36736.71034,67225.60367,103398.6355,26221.57386,1681703.734,13769.87199,,793999.1016,,114600.7271,99768.43137,655156.727,,353353.9112,,,73324.98606,403139.5818,604421.865,151812.1436,,75968.10081,,,58011,,,
55-80cm_C_5,,40328.4667,190682.7547,334298.0882,416822.6579,87547.46719,3049893.046,176351.1322,167589.7394,,168411.9709,,166230.5163,228274.2076,75593.06198,143698.7385,62351.44315,341731.6925,372752.0081,108618.1157,9032170.022,193826.716,89721.43992,425793.7051,189351.3322,209535.5345,1039342.798,61310.32017,766474.26,623516.5239,677462.9443,323581.1746,76797.64216,68261.35412,102519.4197,,478231.3842,68358.79836,25400.9104,224892.194,,1131477.811,48836.84191,2197684.84,556023.8553,43620.955,202280.1004,,209472.5686,204499.5093,181897.4829,283018.3667,,282763.9719,349392.4111,34846.55604,678924.0375,555724.7831,,281129.8873,599468.8106,,650114.1982,164288.6912,623162.2655,163305.9352,252038.3084,4463765.963,61305.6087,,204089.6164,616527.5608,1380245.415,826526.3108,140183.9297,822388.4302,256153.7165,,146522.2619,204180.7159,1284156.741,133562.9145,23657.64106,177733.5734,,324216.2101,187041.8614,48718.72051,206665.3891,94166.64291,,114052.2671,829373.704,38027.66176,741347.6464,1560949.659,14116.37991,27957769.17,200648.4946,6486626.423,32194.88558,69426.95184,184800.8342,47958.97828,501134.2816,,64706.76781,226257.3368,31699.79421,52680.84993,,19480.5807,,134788.2538,244166.2802,415021.4262,72188.91407,,,128331.701,31781.48463,83108.57546,131729.2496,207874.1249,28486.00343,449193.6188,308888.0754,,,27490.21203,10469.79183,1364810.437,,123698.1025,,,16738.76657,256452.8351,10728.8614,134387.1508,598845.7621,34772.63974,690155.7497,,273065.7437,19950.7028,607777.4128,499327.3608,142406.5851,261045.2753,,3374837,995332.6722,1030039.249,120387.7912,721168,15685.96984,115801.5123,,,137253.6389,,127631.0076,2145.219399,58885.42492,224092.3188,172197.0671,153542.8905,497883.597,82203.4395,,,,,112661.4697,1903923.666,,,144472.2858,36076.31868,484129.1968,42888.90499,156327.9175,,5200.031911,20503.39322,,6278.653005,15977.15821,26812.26982,,560449.3574,121223.2429,,,,4866351.953,125841.9277,,,1660658.561,,39041.60842,,,,,,8920.206903,53520.72086,113927.6119,537410.2158,29056.48838,,13031.52591,,939062.3038,,33172.03988,194067.0368,972272.2211,,601251.0581,,,226255.3189,1255177.386,879773.4004,371630.5497,,106705.6361,127089.8957,62321.85368,136909.2984,3096.735433,,89344.3471
