SampleID," 1,4-D-xylobiose ",1-Deoxypentitol NIST,1-Eicosanol NIST,1-Hexacosanol NIST,1-Monopalmitin NIST,1-Tetracosanol NIST,2-hydroxypyridine,2-methyl-3-hydroxybutyric acid,2-Trimethylsilyloxysebacic acid NIST,"3,5-Dihydroxybenzoic acid NIST",3-3-hydroxyphenylpropionic acid,3-4-hydroxyphenylpropionic acid,3-hydroxybutyric acid,3-hydroxypyridine,4-2-hydroxyethylphenol  tyrosol,4-guanidinobutyric acid,4-hydroxy-3-methoxybenzoic acid,4-hydroxycyclohexanecarboxylic acid cis,4-hydroxyphenylacetic acid,4-Methoxy-2-trimethylsilyloxyphenyl2-trimethylsilyloxyphenylmethanone NIST,5-aminovaleric acid 1,5-Hydroxycaproic acid NIST,5-hydroxyindole-3-acetic acid,5-Trimethylsilyloxy-n-valeric acid NIST,6-hydroxy caproic acid,adipic acid,arachidic acid,Azelaic acid NIST,behenic acid,benzoic acid,Beta- alanine,beta-Alanine NIST,beta-Sitosterol NIST,capric acid,caprylic acid,carbonate ion NIST,catechol,ciliatine,cycloleucine,D-arabinose,D-galactaric acid,D-galacturonic acidM,D-gluconic acid,D-glucose,D-glucuronic acidM,DL-3-aminoisobutyric acid,D-lyxose,D-lyxosylamine NIST,D-mannitol,D-mannose,D-Myo-Inositol  phosphate NIST,Docosanol NIST,Dodecanedioic acid NIST,D-ribose,D-xylose,fructose,fumaric acid,gluconolactone,glycerol,glycerol 3-phosphate,Glycerol monostearate NIST,Glyceryl-glycoside NIST,glycolic acid,Heptanoic acid NIST,Hexacosanoic acid NIST,Hexanoic acid NIST,hydrocinnamic acid,lactic acid,lactobionic acid NIST,lactose,L-Aspartic acid NIST,L-glutamic acid,L-glutamic acid dehydrated,Lignoceric acid NIST,L-leucine,L-lysine,L-mimosine,L-ornithine,L-serine,L-threonineM,L-tyrosine,L-valine,methylmalonic acid,Methylsuccinic acid NIST,myo-inositol,Myo-Inositol phosphate NIST,myristic acid,n-Butylamine NIST,Octacosanoic acid NIST,Octadecanenitrile NIST,orcinol,palatinose,palmitic acid,Pentacosanoic acid NIST,Pentanedioic acid NIST,Phenylacetic acid NIST,phenylethylamine,phosphoric acid,pimelic acid,porphine,p-Toluic acid NIST,putrescine,sebasic acid,Serratene NIST,stearic acid,Stigmasterol NIST,tagatose,talose,Tricarballylic acid NIST,Tricosanoic acid NIST,Unknown 001,Unknown 002,Unknown 003,Unknown 004,Unknown 005,Unknown 007,Unknown 008,Unknown 009,Unknown 010,Unknown 011,Unknown 012,Unknown 013,Unknown 014,Unknown 015,Unknown 016,Unknown 017,Unknown 018,Unknown 019,Unknown 020,Unknown 021,Unknown 022,Unknown 023,Unknown 024,Unknown 025,Unknown 026,Unknown 027,Unknown 028,Unknown 029,Unknown 030,Unknown 031,Unknown 032,Unknown 033,Unknown 034,Unknown 035,Unknown 036,Unknown 037,Unknown 038,Unknown 039,Unknown 040,Unknown 041,Unknown 042,Unknown 043,Unknown 044,Unknown 045,Unknown 046,Unknown 047,Unknown 049,Unknown 050,Unknown 051,Unknown 052,Unknown 053,Unknown 054,Unknown 055,Unknown 056,Unknown 057,Unknown 058,Unknown 059,Unknown 060,Unknown 061,Unknown 062,Unknown 063,Unknown 064,Unknown 065,Unknown 066,Unknown 067,Unknown 069,Unknown 070,Unknown 071,Unknown 072,Unknown 073,Unknown 074,Unknown 075,Unknown 076,Unknown 077,Unknown 078,Unknown 079,Unknown 080,Unknown 081,Unknown 082,Unknown 083,Unknown 084,Unknown 085,Unknown 086,Unknown 087,Unknown 088,Unknown 089,Unknown 090,Unknown 091,Unknown 092,Unknown 093,Unknown 094,Unknown 095,Unknown 096,Unknown 097,Unknown 098,Unknown 099,Unknown 100,Unknown 101,Unknown 102,Unknown 103,Unknown 104,Unknown 105,Unknown 106,Unknown 107,Unknown 108,Unknown 109,Unknown 110,Unknown 112,Unknown 114,Unknown 115,Unknown 116,Unknown 117,Unknown 118,Unknown 119,Unknown 120,Unknown 121,Unknown 122,Unknown 123,Unknown 124,Unknown 125,Unknown 126,Unknown 128,Unknown 129,Unknown 130,Unknown 131,Unknown 132,Unknown 133
55-80cm_C_6,,61541.72218,,638930.1431,508532.1662,1360494.039,3146683.118,241296.8623,159238.3177,,431269.633,196654.4982,155713.844,256101.8445,111251.6578,210716.9462,554294.0632,456220.2998,533329.2598,143496.4672,13293088.45,280084.9093,57201.9412,326545.0781,215636.4546,286399.2341,693443.0646,132234.3468,365415.8192,422264.2694,1050642.743,349781.7965,74325.36749,61218.77963,105050.8707,,685009.7163,72214.09871,39962.6977,379436.1556,,1800143.597,76042.7607,2840805.297,890385.343,69727.13886,271320.1018,,297319.6998,339840.5612,270340.3757,76981.72262,2878.636388,389029.7626,459384.6955,142513.347,651338.6697,834598.3083,,304153.6625,719692.4479,,6471381.299,194709.7021,215110.3716,133690.2089,13238.61528,4629763.263,,,194853.4912,678178.4579,1975345.838,252461.5765,128507.3248,829375.756,323646.1833,,159623.9544,154059.6734,1610536.653,126522.5605,49817.32052,326378.1943,,250737.5927,208535.2476,44218.01345,76099.76876,69334.60612,,187832.8992,715986.6038,21661.89463,1256378.921,2283752.988,42787.58404,33714804.87,287569.7133,8020470.467,35067.2025,78986.60884,257211.4828,193139.5733,334600.5086,,50056.56481,398310.0553,45567.93503,33109.05308,,44275.01158,,217082.366,353666.2535,1702776.808,117535.5339,,,162581.0575,41237.18894,139425.4149,442064.8581,323939.151,31605.99464,308707.4179,322946.2165,,,30123.90367,9260.441705,1783623.006,,,,,57351.42026,378893.6718,22521.32098,206669.8349,781554.0551,38422.59617,813046.5207,,751088.795,24140.83821,802527.9408,223395.8861,229234.9125,342842.8095,,211911.5159,1419139.777,,108489.5065,723908.423,30343.53679,120358.4647,,,159258.9138,,221158.3394,12757.65055,135648.805,653896.1704,366037.4873,128204.6857,800584.7414,258574.0194,,,,,260815.5297,1853465.098,,,222750.2944,38274.89445,247905.5601,37904.90653,144584.1271,,,,,25904.62932,30074.94197,43719.49498,,151832.4077,54507.79045,,,,7065071.021,195688.4041,,,2411022.571,,33886.98707,,,,1125788.765,,,36866.1317,341463.9001,582221.6815,40481.06002,,,,1033393.03,,29083.90632,171823.3684,1876915.17,,1201567.292,603570.3471,,424631.2706,2354181.671,1276305.209,516979.8369,,158580.1079,133972.155,53484.78147,86154.18622,,,37428.55827
55-80cm_U_1,,74818.08238,,69344.46398,736102.4155,,2761248.447,824619.1897,113987.4387,,55374.65225,113771.1482,252841.1717,237388.9884,99352.83723,228061.9017,52262.26997,130145.6829,49087.00364,128815.4742,11002576.77,174114.1198,,297660.3496,197700.0678,233134.2567,364353.2172,36012.36039,102824.0127,310881.9298,1095611.945,1265889.337,,155494.4437,84400.60938,,251797.8719,30705.23267,62163.99014,249773.5405,,693041.8837,61207.51824,2044050.919,105442.1884,52010.25936,533367.3057,,584617.8463,1020038.275,53085.35469,,,576374.3539,246673.0061,204079.6654,263524.2397,546498.2897,,305591.5321,1044125.87,,743841.1492,234137.3016,16011.44834,202834.9315,34134.37804,5097014.247,,883590.3355,1032360.179,776277.3238,1528385.348,101466.0858,39247.65701,835000,461700.4209,,171515.6941,469835.87,375726.2994,307062.0276,180790.6719,219123.6466,,,108162.989,41844.49066,,,,161144.9852,451967.6685,,585483.1347,841906.4408,,13151114.5,9683.736593,6159349.793,168.4814264,30705.23267,329793.8867,,331175.3958,,74778.66656,225062.8759,69027.3117,,,80288.96121,,88120.85242,305518.184,1712840.463,12710.53675,,,99185.8027,40827.27763,60274.28002,785981.6144,97598.1525,15298.05842,591853.1284,446026.4542,,,47569.17132,8820.272832,2313398.219,362134.5958,129129.2479,,,81615.60474,216215.755,47346.95127,106679.8055,592024.0214,37908.57569,586712.6802,,289875.9548,,809369.6863,247462.465,184541,238434.1798,,4044084.351,493975.4328,,48473.9336,1030608,60365.74298,214523.0897,,,63244.51605,,107610.0479,16724.96651,24201.78853,322742.3142,241418.0541,32040.77914,551431.504,54514.1265,,,,,431263.1828,1074610.747,,,236180.271,564678.0944,340849.6089,36618.90233,101961.1202,,,6779.851211,,,4101.841334,7959.459456,804597.7685,107377.9872,34363.62074,,,,2627990.819,51009.12478,,,1063392.818,789838.2877,33515.06991,,,,,,,29651.19123,77653.20398,103636.1517,,,17934.33595,,973529.5472,,26023.94845,151245.2653,,,675702.8085,,,280220.9236,895696.7185,425376.8708,218664.2335,,,,,,,,
55-80cm_U_2,,74382.18683,170430.548,90240.12249,143506.9276,133362.28,3364839.595,179719.8519,135595.3637,,69367.66525,7828.920921,283232.4286,260992.5633,187649.2254,277582.9567,57737.59356,349889.0248,209512.1072,131918.5488,10540115.89,331231.7171,23558.1896,502834.1147,524691.4968,227763.0783,628758.119,139868.1883,469626.693,,427634.5646,779898,50590.7473,95234.01835,108722.7362,,482977.2408,83076.46684,108198.2373,193935,,786114.6031,46382.63505,2162590.4,236188.6166,44838.01594,340417.3311,,170048.0348,242752.1494,469755.6282,133587.6362,,333141.4463,297957.2079,41366.71162,517759.071,630425.3006,,240975.3127,187445.6499,,450016.87,297418.5606,41583.9574,362885.3097,169046.3479,3975379.347,118194.1675,,131112.4629,576362.8827,1476772.903,158310.3488,183437.8158,382496.9692,328153.7274,,163261.2188,172420.6082,1238157.635,27396.6069,55323.38517,350756.0711,,92290.51682,229212.0503,41202.02787,,91406.40549,,410326.0671,582153.3053,12356.52079,1105561.613,747908.6284,26248.1389,25737663.74,20609.22902,4558902.869,,89989.07249,249118.8251,68654.60487,384258.9002,,8911.855402,226511.4311,,24220.82359,,4716.106255,,243051.8368,182193.1081,253629.4299,119014.9376,,,108020.2955,40789.4516,111017.3832,122003.5327,261929.5016,60139.0141,249881.4714,512280.7882,,,38861.093,3073.455451,1432737.142,,219970.9111,,,84161.2213,106306.2446,23699.29282,129782.405,596057.9112,50857.88586,347639.6264,,367400.3258,,659781.4685,215126.1487,171568.1314,85507.92125,,150629.885,504032.5905,,78926.37791,917894.1026,25448.2438,118849.3084,,,300942.3697,,520174.6975,10102.43403,64383.33957,57491.92301,98256.43402,128660.9581,440744.8194,86160.62481,,,,,122793,885680.7461,,,12385.76254,114103.7685,361609.4991,40246.86869,346788.4089,,2952.809738,20829.24422,,7100,82715.41532,21233.08305,751118.4358,209758.7321,71373.6713,,,,2682781.204,66922.44168,,,1146382.269,841670.6726,38213.18648,8511.791594,8464.44095,,,,26742.66876,38425.18175,217559.1874,580773.8489,,,27025.19602,,846096.5257,,47414.6259,192100.473,181454.7155,,793103.0817,,,294096.3076,668812.8321,843111.7792,340769.1242,,,,42085.09408,76224.59425,,,
55-80cm_U_3,,191258.7826,1899691.165,806708.9905,205895.5605,840484.6138,4265257.29,282875.0073,234218.2768,,15419.46119,30733.11384,328547.389,204887,276924.8634,126043.6333,99393.66548,469479.771,217911.5479,91244.48134,29914863.96,222144.0913,138559.8619,744172.1566,160624.5832,347767.2268,2195972.175,111817.7603,2172399.308,106430.3441,1179935.609,1483410.581,577153.0133,111699.5432,293408.0887,1584472.749,1262189.235,177677.647,291419.6153,254211.1963,,41706.62305,34974.08038,265992.2039,32958.10671,274240.1587,354306.8116,,72672.43646,229392.8786,2036103.836,1506388.972,29346.46318,550284.1614,142190.1062,73361.9019,470894.7927,811419.2001,,305346.1577,272009.09,,1595856.103,103734.8514,1303192.873,624457.2052,1312287.684,7227819.823,658823.1278,,61969.20761,295701.2324,1445388.147,1916894.62,122266.0343,532387.3754,331609.1954,,246294.2234,50825.34928,473838.091,25326.89217,441827.6956,532364.0155,,809911.1714,408579.6292,67762.5849,380629.1501,648442.592,,520098.8779,1540693.632,349394.6426,1625031.538,1410116.627,36520.87835,30557177.84,29280.25161,7108949.209,541451.785,226791.1419,306862.7305,324475.3151,688324.5156,252133.5743,11638.62346,129794.2845,,216558.9128,,46443.89849,,872625.8344,87650.37641,487355.9211,2097736,,,150162.7881,41679.93779,110353.8508,236012.653,131749.8695,,98489.68567,415299.0518,,,50680.34735,,3534428.812,,213125.0961,,,70221.37973,344410.2243,9650.923851,214284.2723,667149.4218,83569.24357,735492.0177,,468417.6584,12293.70019,755776.1606,105352.0286,290683.0261,1256422.893,,199885.0831,726500.5486,806400.8365,178725.6479,353807.8781,50175.00298,149068.2736,,,344980.7415,,387565.5039,16796.13867,99406.78171,937508.6005,483318.2799,173220.4723,172841.0064,443488.1475,,,,,135188.4464,589107.7499,,,220540.8896,303022.1889,107937.3054,25126.25116,181781.3489,14564.41319,22174.78337,37756.20159,,25316.43657,37549.95689,,1013333.462,520309.73,145747.4999,,,,495139.2558,104066.614,16423.84788,,1579660.638,1034286.387,33932.94366,24079.30846,,,244813.438,,149653.7768,123359.9986,19301.9064,512679.4877,29968.55285,1608146.787,16410.0104,,1013178.548,,57314.34598,244605.6271,1057920.55,,330252.0287,,,929429.5557,603225.3274,1290557.595,490503.854,,226483.8651,222840.5845,1348576.889,1761054.213,74146.9229,,174553.1202
55-80cm_U_4,,102511.1227,,468792.139,754159.3727,159481.1537,2887331.197,238729.387,108599.2355,,43067.24829,,251302.0298,189647.951,140726.8554,226683.1569,38153.08047,183012.0475,212435.4388,97180.22838,8506421.619,157124.5653,47871.17014,2757839.558,208527.4743,244301.6153,498132.797,30911.57901,120743.436,255006.7581,740850.1162,343897.6786,54187.18281,39626.39845,152781.1278,,408619.7273,49070.48571,95540.22263,244717.8509,,802350.0691,62491.85646,2236943.077,143546.467,51413.07807,162472.8343,,64892.96926,167415.4586,130766.7195,28555.86984,,318583.7402,230567.6935,92676.56457,420850.8791,621496.137,,361160.8567,1490590.202,,3824852.555,262120.4161,101453.8862,165781.3766,147031.4819,4394692.859,51396.8687,,101801.3011,326671.3207,1450220.015,120929.4091,182944.4524,179690.1698,347037.3348,,128857.0006,158806.9473,1204800.963,185171.8805,241182.855,198412.215,,,171143.6111,50151.28617,,,,372606.8627,471777.4525,38256.43936,980032.2567,949998.7779,,15749597.03,85489.64279,5376956.803,132468.1763,67897.34681,158533.4561,,278484.2202,,56462.71942,260020.9046,10304.20909,,,28910.05819,,70657.87989,146614.4082,709573.5583,179078,,,155214.0694,32934.7754,56738.98084,363367.3479,243516.9472,133091.6827,331212.5875,317946.8081,,,54589.11777,28811.63739,2182625.321,,,,,135765.4227,483112.9747,34007.43238,93393.40446,608442.2506,18077.99814,333605.5273,,418184.7714,12172.91724,595433.8085,1027869,168333.4775,204710.0531,,125393.8489,741524.9194,,15155.01313,470404.7156,27916.61424,98650.07758,,,717570.1421,,141179.7419,23731.8346,28918.79968,702693.9298,459565.2754,47245.07171,904280.2471,255740.6648,,,,,135942.2894,1236095.265,,,55383.53674,532284.8751,425742.2951,36058.55147,101092.4557,,,,,,18744.89373,25088.14648,,145319.0198,50705.92291,,,,2525809.254,75603.01567,,,1234841.162,947954.6927,53640.77334,,,,513137.2122,,,32333.86027,59744.1481,71414.92436,,997678.6999,25882.56079,,1057329.271,,36175.48093,206666.4538,232230.4466,,773920.0369,,,412713.952,1238853.248,728691.6416,344928.6997,,105227.6804,152563.4232,29730.64309,,,,
55-80cm_U_5,,19152.88937,55992.58137,43828.9392,110373.0955,57297.66518,1794121.004,188784.2478,158807.2111,,101095.7391,140029.4646,261507.215,210456.8829,73574.30704,146497.5761,351041.6868,236901.0613,454927.2009,,6995924.065,138300.8948,29552.1463,205495.0208,124134.119,159795.4586,371411.9814,89636.72013,312797.0298,79434.56594,672795.6622,288383.1102,26923.051,,128864.6975,,347252.16,43421.86172,55912.72525,146988.8359,,544588.822,44656.24004,1520060.069,264630.2084,48932.04757,255745.031,,170283.5511,264014.5848,109177.309,68578.24933,,250950.7115,249632.442,58124.38082,438984.617,768405.8124,,200302.8752,263745.6974,,540346.0192,254268.9045,76573.08723,58816.63928,103006.2507,4597669.275,,,76678.84465,219229.0234,1564200.153,133079.3511,124579.584,147377.5382,25669.03425,,127844.8398,112733.1791,760324.0206,114231.9611,29187.94302,161249.1352,98399.25871,31440.98054,434952.3707,37863.0065,,41348.35353,,111484.8337,706340.0577,,385610.4718,1163497.308,,18390565.8,10748.48607,4348064.28,108302.205,43421.86172,185654.9701,8407.452152,467880.6383,,18752.41746,160430.2968,35543.11841,12400.30896,,25947.61214,,153779.9156,123447.054,879719.2068,146623.262,,,95844.35805,33119.87405,10939.81624,327069.1208,95348.27534,35220.53566,185645.1055,286214.1319,,,31820.38339,7254.326213,1661677.318,,,,,36916.96955,478132.8706,29222.24164,118181.6793,528872.8544,6114.775786,505973.8187,,342053.4082,,688132.2963,206096.0213,162768,397415.1828,,226530.3709,1136698.224,,171502.2722,483977.4734,12619.21632,119352.3095,,,365373.945,,242554.3839,21452.40507,13599.9221,409821.6873,271163.4077,18387.59921,429219.6132,377102.0021,,,,,159628.4429,135825.2614,,,157560.3528,290087.383,295798.277,28698.75446,114548.2676,,,,,,7418,,,109422.1635,43620.83105,,,,665472.9593,,,,461331.8681,,41133.46355,,,,60021.46538,,,25166.25198,23692.97341,,,,20058.63152,,765162.2247,,66745.6424,112724.6931,,,350732.8025,,,251333.6687,583743.9953,438276.7683,363549.7976,,,89154.09301,,38555,,,
55-80cm_U_6,,46979.4935,642969.2801,,114787.0209,131601.2444,2242758.175,469817.608,187693.2969,,48998.52217,,391478.9301,46910.08674,100247.1181,59757.75778,64539.05222,190964.5202,272284.6887,104302.3065,9733547.507,208504.3192,81135.95293,283518.2961,99374.23639,206159.5853,858041.2357,59843.0926,717185.2969,154139.3827,562122.1753,668814.6862,75606.14601,40457.67573,74369.20459,1547063.098,262017.0366,45829.10098,199920.5379,273772.7648,,487688.5329,29555.8754,361910.3864,100008.4913,74898.6753,208471.2106,,30295.77987,214081.2629,577162.88,313274.9468,,151948.286,305530.7438,18811.3257,433385.9466,545709.0206,,102352.9741,281083.4349,,517776.8211,421003.7964,253540.4628,177273.9094,96003.61218,5388582.663,37429.39498,,30734.25254,93972.40431,1065296.926,432280.5556,47685.26271,79998.05177,129798.0852,,143681.032,83771.22124,94596.27454,18982.98088,14923.43117,196581.7593,,137236.9466,185715.0596,54382.23706,,152944.2349,,161039.4696,623071.7878,13285.9959,84447.69925,534893.4146,34099.45095,19797770.45,,4166847.43,141259.5305,61844.26141,241670.3498,107983.0916,525691.3546,,15051.72529,95610.50744,,51980.79994,,37497.99807,,57019.42519,104449.2136,1138815.061,759093.0904,,,95661.28276,24601.15361,11032.0202,295970.13,70321.83984,5759.12388,418979.8265,452933.4484,,,13915.22078,10628.03652,1860593.562,,130112.4631,,,28125.74408,315600,9976.449531,114995.6877,517747.8141,57450.19759,482582.2556,,297661.3441,,610304.0444,118551.9566,151615.0558,389548.2027,,130681.2444,676175.9328,,101768.0085,407848.9147,24106.43617,165230.5758,,,128660.2536,,243084.632,18594.07826,36276.56484,243395.2257,153178.3185,110116.146,99160.56732,162691.4729,,,,,91036.99863,420680.1493,,,33581.92383,271886.8502,71946.30617,,105501.7974,,,,,196.8788962,5745.459064,,,604842.7958,226760.9988,,,,888031.9529,,,,773220.9033,,46881.48517,10629.40776,12673.77034,,,,28445.29842,53643.16328,10616.1223,59448.13267,,,30717.86401,,1142960.932,,48548.46672,254007.8715,,,609603.6781,,,362897.9664,355018.672,763092.1131,299494.6225,,61811.32589,97812.09814,129146.3179,203377.7808,,,
0-20cm_C_1,,739048.3157,38813.33648,869724.7405,1899298.97,409464.4451,5042018.308,236582.8001,958297.0804,367590.8619,22675126.3,24337518.64,197679.9461,361009.6363,2608134.18,6174489.738,1235467.754,5829794.043,984815.7007,1083130.794,136461286.7,2881470.121,269821.8003,3837059.295,1958043.607,1453030.125,535359.94,4150780.531,1148887.865,3020055.607,2809192.584,1287083.358,316861.1415,1721822.37,4594744.698,,2394575.204,867244.3236,1356162.945,394406.2555,,743501.796,71445.24217,853350.9388,171352.5655,1667467.934,79323,349710.6113,232268,502494.6296,939553.9151,220751.8339,1362349.028,4069290.422,149915.3635,152511.1792,1036425.771,3954298.406,,584602.9311,4065770.978,,12851603.01,687268.3287,687118.0976,14867320.1,4956025.652,10145222.19,73319.35437,,165791.954,541141.0947,2558246.895,325408.6979,234010.3886,1917316,570987.7177,,256184.2336,108221.5989,3632049.64,413773.8624,1403200.144,1190866.954,23427.57989,1232394.048,3495164.077,968947.3111,,65744.17618,132748.4031,1055171.776,1683147.95,198646.2985,11715557.52,32766312.44,1082010.715,196230913.8,2755949.154,7365976.984,710855.1484,8154878.254,1766501.667,,892632.1383,336489.0297,,245367.4107,1067280.463,110149.258,,6664902.977,150719.5238,549768.8504,1379867.376,407946.7464,37280950.81,52999.88552,3491623.613,337309.7533,646305.7754,45051.935,1270631.88,700514.8673,90934.62378,153596.3021,520648.1208,,800204.7484,421581.0197,446042.3557,5653119.184,,299498.5323,,1170680.309,1071863.049,991659.5148,330321.4986,790352.9934,2378727.976,666641.2293,2441884.314,1194658.591,1166801.316,938539.7693,3069790.805,3585366,2508751.685,417033.3787,357938.6266,49392320.33,2021094.505,,428591.9752,713312.2236,3577912.338,317864.6403,,,7096952.148,,3098871.168,3559855.123,238699.7226,512752.5607,539920.1941,316038.9891,3736153.103,4882231.244,,,75045.50277,,322313.3103,1737703.019,,,330696.5053,3186284.847,313171.3292,2325397.163,470643.9593,72130.93004,270906.1995,1222114.681,1610020.747,380561.2994,923933.872,129438.9853,,3104295.623,204043.4503,260448.3693,1311306.542,,1164785.77,1696923.053,651025.6089,1794630.215,3750880.99,,343227.2721,1334195.328,1283467.387,950034.8419,1282705.882,,134223.8455,759336.0345,70774.10625,3084051.18,3197857.032,,1497435.2,,1959589.793,449886.1671,940455.4759,925959.8133,1827742.728,345958.7653,738916.9841,,39889.50794,35934.08544,1348040.295,583465.5531,616851.1522,512597.1094,372818.5391,487733.2066,3477378.988,152725.9258,1634260.926,448486.0073,1846903.793
0-20cm_C_2,1776373.79,883625.8514,317164.2053,1436184.277,1590658.81,1727083.966,3947414.26,519232.9671,727006.0842,506629.9311,22366611.97,18593986.02,1588684.594,314367.0873,2078383.872,6962187.782,1097412.275,8053360.645,919561.7894,536681.7428,116621143.3,2494749.086,366022.4285,3046033.022,1656054.589,1406108.727,334522.4844,3850232.11,320515.0444,11203683.77,4029248.907,508160.7831,313232.3854,1651891.094,4672797.894,,2548741.416,761970.3184,7807484.362,3162667.338,562028.9774,8552489.262,4932307.744,12837440.92,1454288.207,1312060.774,672963.9904,1749884.288,3785972.626,3277343.124,3214930.208,123940.9899,1092166.585,5463639.182,1503093.4,6145205.29,1034318.266,15640126.69,,1862679.988,3451795.237,,612134.7141,1074826.625,1091766.887,33686185.33,3306465.308,6066001.99,2956649.861,,1757564.616,9630784.436,4432550.662,371351.216,2140385.649,1289815.747,568286.3881,566376.6879,831588.9723,2428227.986,2718916.33,1531817.494,1168145.514,1187953.213,2062471.981,311601.2843,99038.09692,1101187.656,270214.7866,75538.90501,187922.8061,4155420.106,1358328.932,549942.0795,8674802.865,31688998.24,1040771.113,209438294,1973281.234,9606568.559,993418.5836,13028327.11,2199233.183,,957753.1263,452362.4474,1853895.58,1543126.594,2396097.817,135241.6263,,5474753.033,205358.2697,332473.6126,1756381.64,1376254.041,35833872.51,145369.5774,,303922.0286,869862.8886,131257.3439,2412673,1747555.648,5412267.433,687137.2815,563390.0341,,920314.025,4430438.747,271227.5002,6091036.118,,1715257.857,1224874.255,1224707.735,1058471.756,852473.4823,773603.3083,657325.756,2625017.808,859648.3801,2744616.872,,3402097.823,863443.4391,1293277.247,2347780,1687447.271,1346070.559,1463232.548,42218298.45,1533013.752,,1187983.723,7716945.251,3693255.963,285318.2424,,2889338.593,6848062.219,,2494506.841,3183090.425,481170.9267,522722.1948,522307.7192,1293428.995,3401905.087,3139916.172,,,497270.7571,4841647.659,20289153.77,11345080.33,1188450.374,,350857.3336,1959279.226,622118.2939,1795858.917,706700.1168,2474103.258,357040.6863,1336310.274,491424.9365,301980.23,1148803.34,782370.3383,,4240455.296,129420.4603,200365.7848,,1928815.258,2376779.12,2179334.361,668497.7529,1825624.002,2008994.703,,476043.6038,1285494.094,669058.8348,924981.9684,1741729.512,,3157391.049,1338140.351,1572693.831,3986730.797,3185094.726,,1028563.551,,1689223.35,632423.3247,1217123.723,885263.7932,2121102.816,474148.2655,4468645.819,2018443.934,1595849.304,367200.8307,4620585.291,337184.6333,298525.6203,223181.0701,433078.2509,352097.8062,3139646.365,112768.7413,2953576.218,741585.8502,2106484.463
0-20cm_C_3,502739.0663,855613.6887,161196.8924,1057903.669,1722961.376,94838.51977,4567988.215,545977.3967,847505.2567,,22398046.39,22523179.47,686158.2913,306571.9598,2642075.377,9626223.051,1494037.159,10068355.92,875775.4434,734817.2576,135011788.6,2500469.304,163058.9163,3455370.703,1843197.062,1681350.304,524830.0906,4793551.203,204727.4985,4332875.869,10733834.37,1143101.919,313422.1709,1366382.534,2520267.76,435987.7899,244395,846502.1875,21729509.61,832857.4572,,3665495.301,1176589.691,3129085.965,510453.0482,647245.2109,617090.0183,1848259.261,262122.6105,1928403.529,530929.8572,69302.86759,1998305.847,5733625.54,695698.8201,1675779.638,1109311.315,6659691.659,17086910.16,1138598.727,4185579.351,,11328865.45,155744.947,291388.6952,12192960.38,3314180.824,5618733.807,407322.7116,,921964.7297,2047615.937,3837830.047,306255.2247,2474466.672,3514163.8,607323.3476,,574537.0955,894243.4242,4329289,2318728.729,777730.0911,1766950.216,290769.353,2368013.676,1381398.146,1379021.993,,80349.70641,175829.3462,694812.2555,1370576.806,122500.4335,9153093.93,35350611.23,1569279.816,238262909.7,2505897.508,4974168.838,933631.7317,16561743.23,2320081.113,24843.1421,1057558.222,,3469236.652,778888.2221,2381878.238,34957.06798,,10545673.81,,365291.7096,1782574.679,855886.7223,1845028.008,594206.9815,4391391.123,329216.8608,1078724.131,219170.8297,3125793,2216954.5,611940.1832,417991.0626,157812.9241,,1005582.087,2350940.671,478269.7732,7758506.193,,329051.012,,1917946.717,1154152.48,629036.4584,843777.2023,1048294.777,2796189.03,2406399.289,2955762.061,1390772.276,2907175.631,876285.8394,2490170.77,3189538,2333584.95,,1514728.917,53319295.16,2711994.07,,2376495.861,3714688.354,4982035.553,350272.6589,1176386.701,2632668.291,8779173.553,,5970238.679,10991012.5,799294.4999,344617.8449,432502.3102,2251543.367,2777033.823,4371664.579,1204167.736,526378.2645,,1316154.413,4750867.603,3136581.308,2865246.753,,490376.0408,3320621.707,357706.202,2135734.836,1268104.267,699384.8462,357973.3342,1054325.587,,237132.9258,1342125.06,283346.9747,,4970125.158,257055.4372,,3144601.57,,936018.2369,2619939.308,889238.3209,,4467067.183,,277027.8962,1717313.624,953012.0954,1322233.867,1598987.107,3497003.873,723005.3833,1400251.821,575964.6406,1766108.042,4099774.419,,273530.8912,3962851.422,2764539.187,700821.4744,1436101.239,1098206.199,4105911.613,564277.7011,5849449.177,,453071.8,23471.38355,201268.5699,67241.53552,1477492.485,678429.9124,319300.2768,521897.3427,4150269.414,87136.11152,2595711.72,483385.147,2620767.276
