SampleID," 1,4-D-xylobiose ",1-Deoxypentitol NIST,1-Eicosanol NIST,1-Hexacosanol NIST,1-Monopalmitin NIST,1-Tetracosanol NIST,2-hydroxypyridine,2-methyl-3-hydroxybutyric acid,2-Trimethylsilyloxysebacic acid NIST,"3,5-Dihydroxybenzoic acid NIST",3-3-hydroxyphenylpropionic acid,3-4-hydroxyphenylpropionic acid,3-hydroxybutyric acid,3-hydroxypyridine,4-2-hydroxyethylphenol  tyrosol,4-guanidinobutyric acid,4-hydroxy-3-methoxybenzoic acid,4-hydroxycyclohexanecarboxylic acid cis,4-hydroxyphenylacetic acid,4-Methoxy-2-trimethylsilyloxyphenyl2-trimethylsilyloxyphenylmethanone NIST,5-aminovaleric acid 1,5-Hydroxycaproic acid NIST,5-hydroxyindole-3-acetic acid,5-Trimethylsilyloxy-n-valeric acid NIST,6-hydroxy caproic acid,adipic acid,arachidic acid,Azelaic acid NIST,behenic acid,benzoic acid,Beta- alanine,beta-Alanine NIST,beta-Sitosterol NIST,capric acid,caprylic acid,carbonate ion NIST,catechol,ciliatine,cycloleucine,D-arabinose,D-galactaric acid,D-galacturonic acidM,D-gluconic acid,D-glucose,D-glucuronic acidM,DL-3-aminoisobutyric acid,D-lyxose,D-lyxosylamine NIST,D-mannitol,D-mannose,D-Myo-Inositol  phosphate NIST,Docosanol NIST,Dodecanedioic acid NIST,D-ribose,D-xylose,fructose,fumaric acid,gluconolactone,glycerol,glycerol 3-phosphate,Glycerol monostearate NIST,Glyceryl-glycoside NIST,glycolic acid,Heptanoic acid NIST,Hexacosanoic acid NIST,Hexanoic acid NIST,hydrocinnamic acid,lactic acid,lactobionic acid NIST,lactose,L-Aspartic acid NIST,L-glutamic acid,L-glutamic acid dehydrated,Lignoceric acid NIST,L-leucine,L-lysine,L-mimosine,L-ornithine,L-serine,L-threonineM,L-tyrosine,L-valine,methylmalonic acid,Methylsuccinic acid NIST,myo-inositol,Myo-Inositol phosphate NIST,myristic acid,n-Butylamine NIST,Octacosanoic acid NIST,Octadecanenitrile NIST,orcinol,palatinose,palmitic acid,Pentacosanoic acid NIST,Pentanedioic acid NIST,Phenylacetic acid NIST,phenylethylamine,phosphoric acid,pimelic acid,porphine,p-Toluic acid NIST,putrescine,sebasic acid,Serratene NIST,stearic acid,Stigmasterol NIST,tagatose,talose,Tricarballylic acid NIST,Tricosanoic acid NIST,Unknown 001,Unknown 002,Unknown 003,Unknown 004,Unknown 005,Unknown 007,Unknown 008,Unknown 009,Unknown 010,Unknown 011,Unknown 012,Unknown 013,Unknown 014,Unknown 015,Unknown 016,Unknown 017,Unknown 018,Unknown 019,Unknown 020,Unknown 021,Unknown 022,Unknown 023,Unknown 024,Unknown 025,Unknown 026,Unknown 027,Unknown 028,Unknown 029,Unknown 030,Unknown 031,Unknown 032,Unknown 033,Unknown 034,Unknown 035,Unknown 036,Unknown 037,Unknown 038,Unknown 039,Unknown 040,Unknown 041,Unknown 042,Unknown 043,Unknown 044,Unknown 045,Unknown 046,Unknown 047,Unknown 049,Unknown 050,Unknown 051,Unknown 052,Unknown 053,Unknown 054,Unknown 055,Unknown 056,Unknown 057,Unknown 058,Unknown 059,Unknown 060,Unknown 061,Unknown 062,Unknown 063,Unknown 064,Unknown 065,Unknown 066,Unknown 067,Unknown 069,Unknown 070,Unknown 071,Unknown 072,Unknown 073,Unknown 074,Unknown 075,Unknown 076,Unknown 077,Unknown 078,Unknown 079,Unknown 080,Unknown 081,Unknown 082,Unknown 083,Unknown 084,Unknown 085,Unknown 086,Unknown 087,Unknown 088,Unknown 089,Unknown 090,Unknown 091,Unknown 092,Unknown 093,Unknown 094,Unknown 095,Unknown 096,Unknown 097,Unknown 098,Unknown 099,Unknown 100,Unknown 101,Unknown 102,Unknown 103,Unknown 104,Unknown 105,Unknown 106,Unknown 107,Unknown 108,Unknown 109,Unknown 110,Unknown 112,Unknown 114,Unknown 115,Unknown 116,Unknown 117,Unknown 118,Unknown 119,Unknown 120,Unknown 121,Unknown 122,Unknown 123,Unknown 124,Unknown 125,Unknown 126,Unknown 128,Unknown 129,Unknown 130,Unknown 131,Unknown 132,Unknown 133
0-20cm_C_4,2867158.117,931633.8968,253947.5845,1300455.067,1136510.698,2831561.239,4668437.987,785042.3103,1201983.391,386572.9838,26142978.09,5246445.978,2782759.663,389518.1426,483775.7963,19895454.33,2553432.76,3725830.293,1204626.865,687239.7876,133859977.4,2511548.349,257129.4262,3530038.474,2092728.357,2223663.564,561009.9665,4831802.271,146716.276,7860607.805,14764222.85,809528.8163,170080.751,1350232.639,3103047.099,,267815,883152.3095,25179479.16,4589570.257,1823091.574,13339869.12,19135771.9,31423055.59,2031941.435,1149438.171,2421959.251,2692801.752,7116283.229,6594401.497,3338315.83,46481.66079,2113679.185,8738420.793,2444974.94,6806192.84,1313769.938,10511457.98,19884049.02,2009086.585,2451483.423,2775174.545,12109682.29,742637.13,257860.5619,37092537.84,2831434.149,6757681.658,5697372.488,,6096900.529,8191066.793,6718687.274,86942.85372,5632669.883,29907586.82,889543.9301,661931.0581,1154765.717,3585729.625,3594744.331,3394636.144,1712438.918,1664216.702,2486778.755,2528254.913,2848202.096,1631901.154,142093.9525,15234.12758,247562.8969,4402270.931,603633.413,79620.79446,8881699.052,40677305.67,2540433.24,257505386.5,2677019.927,4522586.553,1401480.7,16965164.87,4341020.247,,936401.9066,232682.8544,8246637.324,2928977.479,2045387.319,32183.14515,,9575611.012,199843.7865,357738.532,2323045.327,2737542.218,44134177.53,107966.3284,4113198.945,296185.9764,1238260.402,1354988.792,3559412,2438879.919,4750278.004,1165793.144,186815,,1058346.274,2186901.423,326505.2747,8484455.866,1797888.092,569375.0513,,1919414.833,1164512.342,1754163.805,818781.3223,783692.0505,4194386.786,1818524.976,4501443.603,734703.5747,3593422.664,1231200.891,5705232.842,3985836.498,2176802.747,790035.2687,902777.8839,50555547,3022899.542,,1255727.249,2722443.264,5058826.532,210928.9124,571717.0211,,3319307.499,807193.7282,3273870.689,1449246.968,431731.0556,2704187.485,1060070.792,2893586.289,5229521.87,4781042.845,1088822.438,1100386.585,,3778508.441,17502073.33,30728970.41,1124289.098,,900449.1434,2508478.763,1652662.626,2695785.951,544576.0875,2213096.193,647025.7863,930825.4897,,244015.5784,3678471.859,884457.7572,,5350183.362,137210.8623,179940.1257,3425103.848,,5088199.174,2839544.86,726559.706,,6466679.087,,1089336.426,2105956.988,1132806.932,964491.4992,2016100.688,4325185.985,4316088.898,1955606.752,2590269.278,3443856.177,3267753.95,,326044.6602,2917500.364,3015721.768,518593.6764,1654733.382,1027287.967,3250094.046,763542.4944,7595810.486,2709410.741,3373390.549,332356.737,4222094.521,1254856.165,3243123.041,877130.2112,517978.3281,513885.3407,2360035.058,59260.12075,956426.0401,,2730583.128
0-20cm_C_5,3469555.882,1340259.471,301577.6882,1453466.9,607746.7539,3425364.793,4124690.714,1266793.765,2140029.932,,32204961.05,29453992.97,2466226.606,197952.1419,1234913.704,14727929.93,1356970.015,3463850.06,911088.2286,752683.4516,121390038.7,2836475.137,280641.3835,2673951.457,2304513.434,2160953.889,515104.1782,5300145.996,467257.2622,6266434.753,21378467.9,2367785.858,120067.1834,654975.0142,1821058.519,47917.54155,230829,1027786.903,22213061.29,5467324.399,2474022.59,11159426.41,20558855.23,34488872.54,2017818.409,563439.0978,3185992,3557382.076,9040055.642,7427363.704,1503731.072,,1637436.351,7036047.142,3727740.613,32007400.48,1516941.425,59131533.24,20119512.26,2766170.15,2361538.419,1009551.263,7552178.617,317239.7078,395057.8477,61861710.46,20587355.95,6741663.781,4967900.855,6066307.63,7830476.211,10119781.25,14153064.23,121584.5421,31124484.76,6435311.897,1347483.468,638250.8591,2271980.459,4024274.86,29875648.28,28998630.51,1152151.301,3435874.539,4531721.224,3605093.809,4119139.11,1395630.463,265922.3894,40765.49305,1215594.308,4296335.095,844258.4372,13587.82139,5242074.776,40222895.47,2174500.945,254813418.5,2600708.387,3756964.756,1229715.534,26751527.39,3392461.162,36959.21499,796128.7346,,5507931.853,3918064.041,580934.3505,40788.79336,472759.9185,9643896.383,4626168.778,37578.35587,2295523.036,3003965.476,530135.7967,,3589954.599,521169.4551,1529551.065,1081994.873,11463752,4088346.19,2906071.436,872371.2751,258832.8487,,1924680.965,3848317.176,399874.9018,10944497.05,2547889.96,673207.0741,3578421.6,,1739630.063,2038071.665,877758.6804,1233136.604,4236885.29,2774599.229,3413784.742,1285646.68,3805076.939,1886575.97,6561885.624,4725927.854,3247474.024,1603054.1,1209270.385,68459376,3173387.63,,1527311.152,15799146.3,8651165.684,538572.1252,880613.4122,,12226598.51,,4520063.914,1117511.926,1572281.825,767527.3547,783517.6791,2854180.227,7916203.614,18544597.27,2687279.386,,4999721.129,,88458802.31,6752254.318,6703276.677,,2540498.211,2431249.878,1806118.301,3763977.46,700629.3176,455732.3575,1015457.339,872001.7627,1646402.351,150931.5053,1434118.701,1062523.134,,6054206.425,117565.1265,84927.76298,,1832224.882,4978477.526,5383947.605,1398122.636,,4936957.992,,1123313.312,2269421.963,1573588.154,1682191.596,1762171.688,6803177.922,1799950.027,2489833.654,3284185.891,2536412.487,2195394.207,,851738.6062,8001517.759,6148545.87,1709667.534,2098384.703,2727865.364,3558211.36,933723.7049,7355968.508,,3440129.097,927730.6972,4540186.242,504575.3894,2150767.279,555811.3091,514958.5071,473082.1583,510613.5032,17510.87981,3549776.623,1134183.056,5247980.39
0-20cm_C_6,1804258.411,568588.6984,17232.83133,1023464.421,,190998.8467,4075503.869,271624.3188,786019.6443,350341.5282,9271691.407,1944200.979,2799757.8,313269.4235,161570.4142,13287588.14,731778.8558,3665218.998,347605.2012,542082.2616,103058542.7,1287424.439,173999.6693,1597279.923,837602.9896,1580996.558,290109.701,3191438.909,350991.7717,3585515.572,6064877.308,964315.2596,32100.26272,491029.8918,1570136.022,660932.3414,173892,574582.0926,14372108.04,2463434.588,936526.1687,6610825,16414037.2,32714834.85,6829670.847,1011336.112,791385.7533,1896700.439,9828656.499,4333068.567,2007054.19,24364.91183,1455083.973,5722539.118,1824083.303,9893377.602,1217533.822,22514358.97,17299590.69,1491863.64,154219.7384,3310626.218,6008327.072,96368.24065,1098270.501,1366298.061,1213293.509,44202608.88,2806641.871,5000694.562,5746762.27,6816186.344,11303003.23,167101.9963,4129947.42,624590.7289,666435.3615,1891514.719,1542626.639,3640797.951,3115565.427,3124323.156,788603.4493,1129708.577,3489554.932,1562052.333,1883565.824,1345568.4,135505.7561,36899.32694,,2941484.91,557860.39,72874.41264,5209787.414,21879078.94,1070592.946,198975115.8,1542160.486,4595394.65,34888.25049,7910504.016,2223744.063,,638340.5933,,4366442.089,1763755.307,915281.7812,59818.09405,,8499416.069,,186916.4339,2131356.861,2177589.714,1448815.619,488681.3705,2954892.259,304617.6706,777231.3022,132680.4452,842007,1258741.191,258136.2008,1000583.367,152562.0928,1991277.261,,2249196.061,534247.232,5964563.471,1678136.211,808255.5947,,800829.3399,542643.5487,452915.7133,687079.4318,359532.5626,718960,1219707.083,1400012.229,333667.4477,4871231,957807.3241,2371329.427,3149391,1906610.984,705521.7489,,38488084,1446419.423,,727382.0435,1202644.422,2594009.999,381298.0003,,,2541242.255,,2149200.711,554574.5808,1178234.05,324418.431,481566.6061,1621303.592,1649840.745,1498944.707,,861662.5273,2211105.454,3884189.084,32310391.63,3040539.651,857650.5464,,2816367.524,1445915.695,983340.1645,1582246.567,623307.7193,927052.4144,483080.4215,509145.428,411737.0602,119347.6685,1709239.252,519485.1792,,1354670.519,156605.9018,,,571451.5999,541785.7998,1860998.235,472703.4503,,1891425.341,,383595.7794,758100.0292,798393.575,416875.2084,979728.2157,2692835.24,1850581.385,1091269.202,1657031.858,2034694.77,1681685.56,,50333.761,3879839.368,1072560.572,547365.1309,727928.6484,553838.7231,1850441.789,340319.4969,6264351.022,2403906.909,1488250.272,778213.5562,4130063.086,292467.4061,640221.8528,134843.863,454336.5492,303111.6148,463589.0937,2503.846286,1633022.058,637415.9991,2072030.378
0-20cm_U_1,,518887.8716,100773.5385,943669.6396,867751.2275,194026.4685,5114329.655,278360.1342,405284.3912,,27139592.94,18958570.42,210348.2871,318588.5598,2842807.494,5775742.377,1240764.355,20732937.78,1499460.324,633396.0462,122064965.2,2453455.291,248754.5464,4128023.603,1625000.774,1373641.261,553407.6323,2739092.708,242715.6445,3071252.615,4705573.305,723817.1927,237675.0213,1269399.863,4268230.709,,5367664.018,1012605.156,6786410.178,409884.1634,,562670.2295,99881.79851,516386.9217,170550.2994,1122997.325,337377.1328,,215589.4923,245713.9162,1147674.555,34774.17276,1233588.226,3896329.706,141556.2737,170890.9836,717136.2971,4309517.76,,626888.3787,2154295.537,,11894244.48,445604.4403,349078.6713,25168243.07,4817959.233,4126466.948,,,89961.97281,1032079.023,6324133.269,215787.3842,122775.6168,10753646.98,411110.091,,480886.5733,148859.0059,3743136.441,436426.4373,1118921.413,1153199.125,17260.33444,907297.3849,1890895.873,1148122.278,477548.3811,31676.63064,365828.5673,284081.9606,1262296.281,121722.567,8880815.035,29362413.15,1374319.974,227401298.1,1720821.566,3811677.508,973673.4323,9809955.235,1881340.233,,623185.4469,353734.6984,1086344.015,230509.0573,1674374.103,2235.257006,,5465300.702,527495.7605,507265.33,1433015.077,334756.739,34435140.34,,,336560.9971,407316.5229,93359.42154,1762748,1210151.461,6727589.443,139236,102008.4866,,339654.5928,1173281.094,169453.1516,5427716.125,316296.5691,124447.6754,,,987342.7219,740588.5084,823830.5668,804204.3527,2420934.237,1107734.902,991264.851,,1980319.374,1195926.355,8147551.833,1632975,1202937.806,456626.5986,291906.3944,45617698.39,1761421.365,,483621.8124,85550.01073,3226505.805,787541.8577,,,6918760.225,547678.0612,4471104.232,5594057.526,372907.1465,402774.0373,452820.7229,2178710.648,2946730.372,3395168.194,,,387385.1784,,392656.1353,12666505,,,216556.2604,2399162.848,234964.5828,1053678.973,456671.9079,1688112.516,251206.067,1229207.474,259583.2403,245421.6079,1302333.882,149792.2919,,3428220.858,374418.7237,459531.7823,1160735.65,,655191.7924,1686573.684,354129.4794,3436009.447,2387499.652,,464221.6073,1129995.483,3058407.88,475086.5416,586808.853,,201147.6304,661625.1327,106080.513,1416272.491,1843404.433,,961870.9479,,517676.63,327935.1536,445782.3976,256801.8777,2106658.901,410320.8938,982642.5355,,111113.9001,1720613.214,1280212.963,313482.3432,777305.8192,520107.9931,324905.122,559601.4049,2457710.475,,1455084.801,186529.8339,370877.7383
0-20cm_U_2,1574844.733,938883.0892,300796.7607,1101385.168,1737906.825,825377.2541,4621301.534,835274.3947,915941.1787,415928.3498,25571391.54,10898465.72,654525.2874,398048.8506,2299865.35,5653227.957,142877.0231,24703374.85,1299571.191,851996.0718,118804034.2,2203925.353,267792.2154,3350030.229,1730086.362,1149471.009,453634.0111,2979664.094,380092.4649,3690152.253,2376699.106,1108058.354,160303.2538,1533152.337,3794651.434,,5827234.109,546368.7621,1218791.797,3040507.379,751676.275,7399058.258,2670593.17,16036497.6,1808980.002,690235.461,1792120.69,1357897.103,2891043.05,3704943.499,612854.4203,101158.0397,1492607.833,5311082.182,1563247.381,1291281.517,880456.9601,6848458.037,15588327.87,870549.9268,2437170.411,811714.1722,10586491.84,745665.6002,340207.1041,31171002.29,2288711.075,5463558.995,2768974.706,1004567.449,1803094.792,2096851.754,4463298.009,291628.4032,1095429.881,9530063.669,477962.6871,,1293322.817,1282856.366,4172662.722,1699920.103,981584.3383,1194545.246,1385664.731,1566889.483,3223517.495,1676187.58,275639.9458,63399.67903,,2677341.651,1246076.898,232671.5406,6423812.999,31047549.98,1502770.433,200104117.8,1592868.154,6057808.34,444136.0504,15208375.18,2041400.919,56166.94415,952293.1067,211537.4526,1581864.661,1652207.228,1814549.959,58904.45803,,7899720.527,,434723.0623,2538305.746,967741.5899,35661911.34,686426.805,,272706.2099,422873.7065,546378.2074,5384561,4184335.642,1744009.071,885194.2522,240085.6156,1756306.88,,2105816.013,118696.8793,4769441.24,,142342.7099,,,900725.7856,1146572.115,559031.8183,795281.7483,2337470.55,842216.3756,2466597.094,,2434246.235,1016770.766,2463911.731,2605133,1854548.01,173812.8661,622176.8915,43331957,2532913.027,,527979.9008,5370456.843,3303030.984,76515.24183,507825.4423,1836782.458,4766922.94,408808.32,4491867.941,7980534.811,264426.283,340162.7798,404734.7105,2682205.376,5565997.784,5052923.263,,420813.2687,535362.3062,,3403230.656,13866844.91,477994.3548,,378026.9875,1306890.674,998541.3545,1132490.05,1681364.709,1608455.048,367606.462,1010457.503,221421.0975,56850.98067,1415811.622,425341.7173,,4479638.535,315170.4439,468501.8761,1020279.503,,773285.1044,1721288.198,326407.885,2180699.88,1944492.934,,943063.6832,1113487.137,3240087.278,451577.6668,390728.5402,,3109197.529,693241.9284,1437026.655,747526.8089,1542616.118,,898279.6733,,2047441.386,328273.0488,629009.1975,231113.9865,1322668.38,639542.1792,5815998.606,2265196.443,1580356.163,1674679.866,1605104.519,454988.7759,1419623.756,548630.1439,202515.5292,248349.1046,3102393.319,149066.4349,1304222.174,314530.8645,1519306.213
0-20cm_U_3,,913983.8665,22989.92827,73458.84881,112746.365,50145.68901,4216199.774,558964.9331,557187.2899,395745.3585,17345498.47,12084001.46,726088.8471,324625.5106,1714796.186,6238488.659,1013111.617,16009539.44,660440.9386,1048081.151,122827098.3,1919355.043,201697.9061,2916939.528,1345463.796,1236741.252,336568.0802,2463577.134,210793.9914,2727284.219,9389948.064,952758.6363,46465.2111,886377.0222,2081749.151,,2152266.427,602915.4472,2720440.496,1305733.553,419194.9019,3470951.268,602812.1292,2403552.986,376202.2322,1118144.259,805727.3369,,269731,1514371.665,627038.5566,125052.3713,1222081.404,3755274.325,461243.0133,312302.1405,1035362.925,3532654.136,,797357.4972,210919.9865,,10200174.47,426925.9999,117672.1221,14592396.85,1822536.434,4653144.797,1590970.949,,322365.3204,626396.3136,2869293.105,193444.9969,245802.5349,5809361.962,349433.3906,,1081044.654,391337.2158,2552821,293854.0017,1013440.267,1126766.3,,1011480.52,1440743.432,1350728.695,65410.28587,10662.81068,,1581519.522,791657.2566,47350.10185,8186655.671,27277024.05,849583.8746,213381306,1619294.561,4506078.751,668104.282,9917057.172,1700190.766,,650501.6853,,478870.229,713205.0196,1365955.201,30786.24751,,7257318.774,97871.10732,233730.8606,1753960.791,816325.2809,33337019.08,499680.3258,,254242.5097,497263.7351,395869.428,4638261,3722629.768,87797.9517,344293.4913,132962.8694,2123584.632,,2166219.633,229509.5435,4804132.453,514982.9433,257795.4855,,,452501.8137,981708.1825,1062899.189,632466.1508,2240557.561,603067.1024,2274433.392,,1954632.09,806628.039,2555294.979,1853052,1409377.774,47981.05729,466887.9972,43632198.68,3059173.709,789394.2507,2059254.409,4879757.459,2252261.694,247250.8624,531892.1997,,3471017.419,,4561819.016,8421684.832,257053.0778,1294146.908,286232.7543,1184660.472,2861662.972,2798717.975,,427119.3768,,504353.6871,449771.1009,6612572,298721.3557,,250800,1488480.553,490509.6815,914575.8487,1081052.603,1837884.529,151428.0443,761371.9906,283224.9632,200053.1458,1574105.016,159190.1401,,2489128.405,358038.4936,,653982.3529,,858702.9484,2094747.333,292482.3597,1619973.805,1774419.234,,279608.9938,991980.7128,476906.6464,362912.4253,432513.562,,538219.1044,627413.6816,,550454.1215,1425222.491,,225435.3377,,1689331.538,128240.3343,212060.9633,329944.0474,53405.91716,,1580734.934,,114308.051,1287644.304,902434.9291,37351.76292,1589681.163,347169.8251,148419.8829,195601.4042,848142.1648,16367.03394,579522.5311,,1108559.961
0-20cm_U_4,1684111.801,1277506.048,81681.259,926287.5475,1331197.114,302307.481,4765590.103,724919.9682,774020.1646,386960.7826,17641982.85,8436498.254,3052099.378,405483.8631,1185527.037,14678190.61,2064069.36,5529214.314,1068400.961,968218.1995,120376737.9,2448824.085,224630.2692,3015831.692,1781581.821,1824602.164,256605.1994,3049445.291,314301.3377,4252229.727,14631605.62,848343.86,57749.43068,1189111.508,1878638.258,,1640972.167,912157.6441,1216677.622,3251143.746,1010821.928,10200058.62,8143591.537,37038808.67,1526877.214,1662743.924,1699413.197,,8597421.051,3440979.066,1640827.473,72099.94821,1571903.767,7384357.476,1838882.788,3324740.623,1112523.46,6537630.352,16465171.53,2703914.535,1452761.128,1818623.279,11927566.27,138203.7011,402961.3057,14100308.57,2565008.627,6232825.531,2885234.485,1891344.945,4224399.651,11603855.73,10103950.94,386722.2013,2531295.289,2234572.669,555604.1619,853080.6616,1457746.467,3350757.086,3003545.433,2536658.325,1496631.942,1373442.555,3618955.564,1957467.276,1837567.469,1728571.4,171344.5234,16504.97715,,3633464.503,555418.8294,93702.96714,8407429.884,31123798.2,1423822.171,222537971,1787601.29,5809852.797,1169609.327,12084485.93,3595120.719,,716268.3085,,3147223.362,2495558.198,1293738.191,26131.86453,,10907915.72,,253075.053,2569322.854,2901805.28,36010948.05,679777.8874,2352330.637,319243.3054,707030.0684,355547.4564,6480035,2353338.228,1118784.617,1025696.01,184253,1939803.892,,3972079.133,412324.1136,7943175.174,1167960.303,488700.6457,3425515.824,,987844.6973,1355081.778,1047933.354,611502.1042,2343662.089,1123805.62,2482236.788,,3016289.893,1513322.153,3440438.088,2551147,1661351.63,1387039.556,,44358265,2321498.604,,601543.5316,1848789.685,3440008.822,417072.4206,897172.4551,,4066128.016,834091.1731,3654269.239,4670283.066,598885.3389,1689315.108,721947.4799,2609769.139,3818823.152,3369642.964,1282420.098,2223019.318,,3178730.806,8888229.204,25243721.55,932373.6585,,848774.7642,1534081.041,2419977.402,1586195.389,1823311.56,1424968.075,608789.9534,785342.8508,611297.1213,213798.371,1444351.641,1190809.891,,2832008.752,131252.3275,124227.398,,1123882.869,1214778.857,2568101.815,1067605.994,,1036393.74,,773785.4482,1218979.919,815139.8838,812261.1765,465715.0408,2326811.057,2033373.539,848430.2085,1602044.807,1448404.315,1708859.145,,1223256.206,,1157457.112,311604.1659,407725.4418,386786.2327,375635.6791,,6893022.281,2335800.479,1473573.493,3163518.986,3110820.526,881321.1253,1149773.001,287250.0175,275330.5166,358544.1665,478143.505,38360.33189,1538986.346,368101.5813,1814175.944
0-20cm_U_5,1600997.365,1053639.274,5902.331262,914520.8584,224285.113,226230.8422,4225851.684,462921.7208,649316.4801,326886.1193,12813033.51,7945122.041,3981926.091,374137.4642,1213423.847,15951930.45,1605696,6301838.687,750321.6702,611723.7498,106407879.3,1999980.849,267231.6463,3205384.1,1563319.674,1598891.38,336755.9731,2527020.446,323443.29,3020864.189,9936388.098,401389.8638,,912973.3491,1552047.067,,1731183.506,501124.1162,1188203.923,2677405.412,,8965598.613,7453015.634,53945617.77,1270641.935,977734.2785,1390735.506,,7748489.283,2716089.599,442940.9193,38453.23323,831346.1486,7018022.402,1614580.705,6353236.608,912385.4322,17996889.71,18040144.32,3816615.798,,5090451.511,9379711.436,109055.6577,804696.0907,13009617.02,2392706.661,5116187.602,1984417.322,2186110.656,4381134.298,12577401.38,9187448.885,315608.5549,5639829.45,47334564.55,526887.5515,,850752.5068,4026659.348,2538151.11,3427216.114,1315473.829,1124052.551,3745127.491,243338.6701,1451926,1358755.26,,15294.75091,,3566502.544,380406.5739,14287,7490455.813,15448344.17,1074657.486,207728764.1,1536048.382,4334891.906,1155259.236,8640466.986,2325955.95,,545471.4651,,2710277.054,2417382.904,977825.6128,11819.3746,,7448198.389,75859.5593,259622.5281,1753695.877,3038659.287,21538624.3,,,230162.361,518231.9552,226646.4826,6412158,1806270.102,2419443.214,931284.9637,128911,1777832.31,,2341023.961,310607.8541,6200960.865,1129456.238,764127.7319,2565674.817,,646841.0467,923129.7177,1205180.203,567357.108,1920945.813,1414525.488,5114269.515,,2524127.938,1087944.553,2538397.801,1440954,1204626.375,1401965.625,,38922205.3,1129373.083,,1157158.202,1008234.125,2507492.014,224570.4808,380868.7759,,4752561.423,624871.998,3122967.477,1860904.155,1282542.203,1470785.923,550126.135,2176407.772,5544675.35,2063754.501,1050784.424,,1373359.975,3155014.377,22664358.3,7306330.29,,,2203932.569,1089181.656,1262642.563,1977665.022,1689132.813,1112713.735,508548.3004,596290.7942,228833.6757,140152.1017,2213423.035,662423.9261,,4030687.367,253647.7929,242861.3093,611795.5052,,535829.5515,2138390.199,185014.7039,473678.6941,1608896.96,,724437.2731,1029613.602,,439404.8076,1457982.839,2708401.818,2387730.421,786570.6325,1495347.965,1591157.911,1552495.502,,204953.9204,531331.5553,790683.2032,164794.0553,312615.2156,233904.6176,234992.339,,5861811.009,2725432.943,1265121.528,2890711.098,2715507.507,671788.7703,1439391.411,,329093.1724,327255.7137,226543.2139,,1521933.541,549231.6724,1664892.881
0-20cm_U_6,1626252.565,1031803.196,35202.93133,1361908.069,1699265.257,384139.5005,3831702.219,813478.3506,510832.4753,424885.1223,9270689.945,5531143.788,4332518.477,505913.089,898860.931,15096592.09,724789.8041,8502200.768,1798085.12,837555.1077,105330689.4,1861842.244,247590.4507,2567366.446,1265357.988,1500029.767,318490.8889,2292111.464,448108.5209,3254853.206,7118758.492,346370.3837,,464351.5714,955374.5982,,2293161.189,719694.8844,13146778.26,2804632.312,,8108935.66,5365815.783,48865901.78,1344862.171,981140.4257,1452350,,8803716.399,3021218.898,1193561.56,39795.90403,519874.2079,6200331.992,1693158.511,4773311.002,1117038.746,16280613.6,17132922.23,4113875.359,1141533.944,9664655.542,7974792.145,4035692,1153509.696,7779798.495,2127175.239,6916429.894,1794641.293,1072088.739,5108236.581,10837475.1,8679144.832,538109.9073,6387681.267,43952212.84,503903.6082,,1225815.896,3115693.733,2959637.181,4104229.847,1175758.151,1125022.279,4165953.12,368745.7737,2214522.261,1334200.436,331897.1977,24380.55267,,3820637.626,452439.2052,112211.7756,6185342.752,26158901.25,1060135.353,211110578.2,1390575.657,3203164.243,13375.17177,9127100.425,2170733.227,,598315.6683,,1007174.116,2460782.401,894585.0083,71030.53399,,7698885.784,722301.6034,319638.6009,1871281.497,3283208.346,32717400.09,535253.546,,236804.2334,518620.7728,536130.5659,2132743,1437648.639,1065974.86,879468.142,160430.8708,1184339.292,,2260931.24,472480.5624,6120769.788,1149072.232,600148.7875,1906014.494,,1174829.918,1001188.769,1144064.774,612282.639,1723779.348,922777.9596,2642908.06,,3973827.609,1441762.293,2440618.734,2204941,1673652.203,1147176.119,,39332339.29,986781.9781,,860779.7988,188880.819,1884994.482,361369.8277,,,3568575.324,,3134423.608,1901879.03,1093856.75,1386108.678,456721.0837,1927824.157,4421094.098,1852631.798,,,1536878.356,2302392.124,15950083.85,5032673.838,467314.0389,,2324676.432,933860.907,1376024.137,1721004.748,1051223.532,95608.88164,430765.5791,573071.5395,378480.2406,125015.2961,2004382.838,911140.425,,2591558.369,108209.7588,128300.3391,,452788.3715,727294.1891,2243623.324,46578.83701,898936.7756,1556792.318,,615778.6461,1457692.205,651704.8235,148615.0214,254843.74,,1914404.078,709246.6458,1520603.686,2597204.965,439279.8251,,399637.7891,,1347788.404,86496.88921,600776.1186,452286.241,485823.7838,,7036498.119,2721658.995,1297985.179,2568024.352,2992751.858,441986.0183,823029.6895,,338740.7561,262842.0932,148998.8904,,793470.3837,,425136.8333
