SampleID,1-Butanol,"3,7-Dimethyluric acid",3-Hydroxyphenylacetate,4-Hydroxyphenylacetate,Acetate,Acetone,Alanine,Benzoate,Betaine,Butyrate,Ethanol,Formate,Fructose,Glucose,Glycolate,Isobutyrate,Isocaproate,Isopropanol,Isovalerate,Lactate,Methanol,O-Acetylcholine,Phenol,Phenylacetate,Phenylalanine,Propionate,Propyl alcohol,Propylene glycol,Pyruvate,Trimethylamine,Valerate,Valproate,p-Cresol,DSS-d6
nmr_CT_sf_1,11.7,26.4,8.3,3.5,1714.8,61.3,0,0,0,1046.5,32.8,5.6,0,0,2.9,230.7,0,12.3,54.9,0,152.6,0,26.3,36.5,0,173.9,23.2,0,2.4,2.9,603.5,128.7,22.3,497.7
nmr_CT_sf_2,8.4,37.2,5.9,4.6,1664.9,24.6,4.1,7.6,0,1133.4,33.5,5.5,0,7.8,0,371.7,0,11.1,61.5,0,155.6,0,33.7,36.3,0,186.5,29.5,0,2.1,4,992,114.8,12.3,491
nmr_CT_sf_3,7.6,7.5,5.6,2.2,1001.2,2.3,3,3.9,1.1,797.1,220.5,1.9,0,0,1,196.1,11.6,7.3,32.1,0,90.4,0,15.3,21.2,0,138.6,26.1,0,0,2.3,640.1,104.2,11.9,484.9
nmr_CT_sf_4,4.4,5.4,7.2,0,1814.3,12.5,2.2,2.1,0,922.9,281.2,3.2,5.9,7.4,1.9,158.8,7.1,8.9,43.7,0,96.5,1.6,20.8,24.6,0,113.5,25.9,0,0,3.8,675.6,132.5,3.1,482.7
nmr_CT_sf_5,6,9,8.5,3.4,1016.4,20.4,3.9,5.4,2,1195.9,765.9,4.1,39.8,14.6,1.1,372.4,14.6,7.8,46.6,0,126.8,10.4,19.5,25,4.5,112.3,49.6,0,0,6.2,1450,126.5,7.3,495.1
nmr_CT_sf_6,4.8,9.6,0,0,716.7,18.5,2.3,3,0,409.8,134.6,4,10.4,14.5,1.4,72.7,5.1,8.2,21.3,0,54.6,1.2,8.7,16.3,0,63.6,12.4,0,0,2.1,357.1,57.8,2.9,498.5
nmr_Gl_sf_1,13,30.2,0,7.5,1600.2,47,0,0,0,722.9,179.3,4.7,0,0,1.2,325.3,10.4,20.4,64.4,0,11.7,0,16.9,39.6,0,144.8,43.4,0,2.3,3.3,1034.6,43.9,13.5,498.3
nmr_Gl_sf_2,11.6,13.5,0,4.7,1255.3,22.9,0,0,1.9,1107.2,504.6,7.5,0,0,1.9,485.5,15,25.5,65.3,0,314.5,0,28.2,31.7,0,163,49.1,0,2.1,5.8,1288.8,250.6,10.7,496.8
nmr_Gl_sf_3,9,11.4,5.8,3,687.1,3.1,3.1,0,0,792.8,265.3,2.9,0,0,1.6,170.1,13.2,13.9,35.6,0,102.6,0,18,24.8,0,184.7,38.3,0,0,3.2,848.6,212.6,7.5,492.7
nmr_Gl_sf_4,8.8,13.3,3.7,0,597.7,14.2,2,0,0,795.7,331.4,2.7,0,10.1,2.1,251.5,10.5,8.7,36.8,0,81.5,0,15.9,22,0,70.3,33.3,0,0,2.9,1057.2,88.4,6.4,495.1
nmr_Gl_sf_5,6.4,9.3,2.9,0,746.5,9.7,2.4,0,0,1024.3,266.1,5,0,30.3,2.2,172.8,8,8.7,38.6,0,74.7,0.4,13.6,12.3,0,102.1,31,0,0,2.7,791.6,106.7,10.7,490
nmr_Gl_sf_6,6.3,10.5,0,0,1080.7,17.6,4.7,0,0,1221.6,259.3,1.6,8.8,22.2,0.9,218.9,9,10.2,30.6,0,133.4,1.3,7.1,19.8,0,74.5,22,0,0,2.5,569,66.3,7,490.9
nmr_CT_dp_1,0,9.2,0,0,359.8,37.8,0,0,0,25.6,0,11.3,0,0,0.1,20.3,3.2,2.2,9.4,0,141.2,0,0,0,0,44.4,0,0,0,0,5.2,5.1,0,494.9
nmr_CT_dp_2,0,10.8,0,0,273.3,26.7,0,0,0,17.1,0.2,27.7,0,0,7.2,19.8,2.3,3.7,8.5,0,133.4,0,0,0,0,33.9,0,0,0,0,2.8,2.7,0,491.7
nmr_CT_dp_3,0,3.3,0,0,85.1,5.6,0,0,0,7.3,0,7.5,0,0,18.3,11.3,1.6,1.5,5.9,1.1,110.6,0,0,1.8,0,9.8,0,0,0,0,4.8,1.4,0,498.5
nmr_CT_dp_4,0,6.1,0,0,58.1,19.8,0,0,0,9,2.5,27.4,0,0,12.6,9.1,2.2,1.8,5.7,21.9,644.9,0,0,2.6,0,7.5,0,3.1,1.8,0,5.7,1.1,0,493.5
nmr_CT_dp_5,0,4.8,0,0,45.1,12.2,0,0,0,5.8,1.5,34.9,0,0,17.7,10.4,1.6,1.4,4.9,1.4,166.4,0,0,2.7,0,6.1,0,2.3,0,0,5.9,1.3,0,490
nmr_CT_dp_6,0,0,0,0,6,11.8,0,0,0,6.6,0,16,0,0,13.8,7.3,0.8,1.2,3.9,0.6,90.9,0,0,2.8,0,0,0,0,0,0,4.8,0.7,0,484.6
nmr_Gl_dp_1,2.3,2.2,0,0,388.8,14.6,0,0,0,388.7,781.9,11.7,0,0,4.4,8.4,1.5,2.3,3.9,1,114,0,0,4.1,0,47.6,33,0,0,0,7,2.7,0,498.1
nmr_Gl_dp_2,5.4,18.6,0,0,945.3,26.1,0,0,0,335.7,42.2,12.3,0,0,0,445.8,6.5,4.2,8.9,0,146,0,0,0,0,307.5,127.9,0,0,0,96.4,8.6,0,499.3
nmr_Gl_dp_3,4.6,44,0,0,845.9,52.6,0,0,0,667.6,63.2,9.8,0,0,4.7,545.1,5.8,4.3,10.5,0,149.7,0,0,0,0,143.7,51.5,0,0,0,12.7,14.6,0,483.5
nmr_Gl_dp_4,5.1,7.4,0,0,675.2,16.2,0,0,0,456.4,293.2,22,0,0,8.2,16.2,1.8,2.3,5.1,1.7,107.3,0,0,2.1,0,53.3,22.2,0,0,0,5.8,2,0,495.4
nmr_Gl_dp_5,0.6,2.4,0,0,965.7,11.7,0,0,0,370.2,759.6,8.6,0,0,2,11,0.5,1.8,2.8,0,90.6,0,0,2.2,0,262.7,17.9,0,0,0,3.6,3.2,0,499.4
nmr_Gl_dp_6,4.8,28.9,0,0,244.7,5,0,0,0,510.1,153.7,3.1,0,0,2.2,308.5,2.4,4,5.2,0,136.9,0,0,5,0,46,100.6,0,0,0,10.3,3.2,0,499.1
